id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2201.12872v1,Discovering Invariant Rationales for Graph Neural Networks,Machine Learning,cs.LG,2022-01-30,1/30/22,"['Ying-Xin Wu', 'Xiang Wang', 'An Zhang', 'Xiangnan He', 'Tat-Seng Chua']",'Ying-Xin Wu',"Intrinsic interpretability of graph neural networks (GNNs) is to find a small
subset of the input graph's features -- rationale -- which guides the model
prediction. Unfortunately, the leading rationalization models often rely on
data biases, especially shortcut features, to compose rationales and make
predictions without probing the critical and causal patterns. Moreover, such
data biases easily change outside the training distribution. As a result, these
models suffer from a huge drop in interpretability and predictive performance
on out-of-distribution data. In this work, we propose a new strategy of
discovering invariant rationale (DIR) to construct intrinsically interpretable
GNNs. It conducts interventions on the training distribution to create multiple
interventional distributions. Then it approaches the causal rationales that are
invariant across different distributions while filtering out the spurious
patterns that are unstable. Experiments on both synthetic and real-world
datasets validate the superiority of our DIR in terms of interpretability and
generalization ability on graph classification over the leading baselines. Code
and datasets are available at https://github.com/Wuyxin/DIR-GNN.",165
abs-1604.06737v1,Entity Embeddings of Categorical Variables,Machine Learning,cs.LG,2016-04-22,4/22/16,"['Cheng Guo', 'Felix Berkhahn']",'Cheng Guo',"We map categorical variables in a function approximation problem into
Euclidean spaces, which are the entity embeddings of the categorical variables.
The mapping is learned by a neural network during the standard supervised
training process. Entity embedding not only reduces memory usage and speeds up
neural networks compared with one-hot encoding, but more importantly by mapping
similar values close to each other in the embedding space it reveals the
intrinsic properties of the categorical variables. We applied it successfully
in a recent Kaggle competition and were able to reach the third position with
relative simple features. We further demonstrate in this paper that entity
embedding helps the neural network to generalize better when the data is sparse
and statistics is unknown. Thus it is especially useful for datasets with lots
of high cardinality features, where other methods tend to overfit. We also
demonstrate that the embeddings obtained from the trained neural network boost
the performance of all tested machine learning methods considerably when used
as the input features instead. As entity embedding defines a distance measure
for categorical variables it can be used for visualizing categorical data and
for data clustering.",191
abs-2105.09384v2,Graph Sanitation with Application to Node Classification,Machine Learning,cs.LG,2021-05-19,10/25/21,"['Zhe Xu', 'Boxin Du', 'Hanghang Tong']",'Zhe Xu',"The past decades have witnessed the prosperity of graph mining, with a
multitude of sophisticated models and algorithms designed for various mining
tasks, such as ranking, classification, clustering and anomaly detection.
Generally speaking, the vast majority of the existing works aim to answer the
following question, that is, given a graph, what is the best way to mine it? In
this paper, we introduce the graph sanitation problem, to answer an orthogonal
question. That is, given a mining task and an initial graph, what is the best
way to improve the initially provided graph? By learning a better graph as part
of the input of the mining model, it is expected to benefit graph mining in a
variety of settings, ranging from denoising, imputation to defense. We
formulate the graph sanitation problem as a bilevel optimization problem, and
further instantiate it by semi-supervised node classification, together with an
effective solver named GaSoliNe. Extensive experimental results demonstrate
that the proposed method is (1) broadly applicable with respect to different
graph neural network models and flexible graph modification strategies, (2)
effective in improving the node classification accuracy on both the original
and contaminated graphs in various perturbation scenarios. In particular, it
brings up to 25% performance improvement over the existing robust graph neural
network methods.",213
abs-2002.11219v4,Convex Geometry and Duality of Over-parameterized Neural Networks,Machine Learning,cs.LG,2020-02-25,8/31/21,"['Tolga Ergen', 'Mert Pilanci']",'Tolga Ergen',"We develop a convex analytic approach to analyze finite width two-layer ReLU
networks. We first prove that an optimal solution to the regularized training
problem can be characterized as extreme points of a convex set, where simple
solutions are encouraged via its convex geometrical properties. We then
leverage this characterization to show that an optimal set of parameters yield
linear spline interpolation for regression problems involving one dimensional
or rank-one data. We also characterize the classification decision regions in
terms of a kernel matrix and minimum $\ell_1$-norm solutions. This is in
contrast to Neural Tangent Kernel which is unable to explain predictions of
finite width networks. Our convex geometric characterization also provides
intuitive explanations of hidden neurons as auto-encoders. In higher
dimensions, we show that the training problem can be cast as a finite
dimensional convex problem with infinitely many constraints. Then, we apply
certain convex relaxations and introduce a cutting-plane algorithm to globally
optimize the network. We further analyze the exactness of the relaxations to
provide conditions for the convergence to a global optimum. Our analysis also
shows that optimal network parameters can be also characterized as
interpretable closed-form formulas in some practically relevant special cases.",197
abs-1906.09247v1,Learning from weakly dependent data under Dobrushin's condition,Machine Learning,cs.LG,2019-06-21,6/21/19,"['Yuval Dagan', 'Constantinos Daskalakis', 'Nishanth Dikkala', 'Siddhartha Jayanti']",'Yuval Dagan',"Statistical learning theory has largely focused on learning and
generalization given independent and identically distributed (i.i.d.) samples.
Motivated by applications involving time-series data, there has been a growing
literature on learning and generalization in settings where data is sampled
from an ergodic process. This work has also developed complexity measures,
which appropriately extend the notion of Rademacher complexity to bound the
generalization error and learning rates of hypothesis classes in this setting.
Rather than time-series data, our work is motivated by settings where data is
sampled on a network or a spatial domain, and thus do not fit well within the
framework of prior work. We provide learning and generalization bounds for data
that are complexly dependent, yet their distribution satisfies the standard
Dobrushin's condition. Indeed, we show that the standard complexity measures of
Gaussian and Rademacher complexities and VC dimension are sufficient measures
of complexity for the purposes of bounding the generalization error and
learning rates of hypothesis classes in our setting. Moreover, our
generalization bounds only degrade by constant factors compared to their i.i.d.
analogs, and our learnability bounds degrade by log factors in the size of the
training set.",192
abs-1509.01770v1,"Theoretical and Experimental Analyses of Tensor-Based Regression and
  Classification",Machine Learning,cs.LG,2015-09-06,9/6/15,"['Kishan Wimalawarne', 'Ryota Tomioka', 'Masashi Sugiyama']",'Kishan Wimalawarne',"We theoretically and experimentally investigate tensor-based regression and
classification. Our focus is regularization with various tensor norms,
including the overlapped trace norm, the latent trace norm, and the scaled
latent trace norm. We first give dual optimization methods using the
alternating direction method of multipliers, which is computationally efficient
when the number of training samples is moderate. We then theoretically derive
an excess risk bound for each tensor norm and clarify their behavior. Finally,
we perform extensive experiments using simulated and real data and demonstrate
the superiority of tensor-based learning methods over vector- and matrix-based
learning methods.",97
abs-2202.09701v1,A History of Meta-gradient: Gradient Methods for Meta-learning,Machine Learning,cs.LG,2022-02-20,2/20/22,['Richard S. Sutton'],'Richard S. Sutton',"The history of meta-learning methods based on gradient descent is reviewed,
focusing primarily on methods that adapt step-size (learning rate)
meta-parameters.",21
abs-2109.02975v1,BERT based classification system for detecting rumours on Twitter,Machine Learning,cs.LG,2021-09-07,9/7/21,"['Rini Anggrainingsih', 'Ghulam Mubashar Hassan', 'Amitava Datta']",'Rini Anggrainingsih',"The role of social media in opinion formation has far-reaching implications
in all spheres of society. Though social media provide platforms for expressing
news and views, it is hard to control the quality of posts due to the sheer
volumes of posts on platforms like Twitter and Facebook. Misinformation and
rumours have lasting effects on society, as they tend to influence people's
opinions and also may motivate people to act irrationally. It is therefore very
important to detect and remove rumours from these platforms. The only way to
prevent the spread of rumours is through automatic detection and classification
of social media posts. Our focus in this paper is the Twitter social medium, as
it is relatively easy to collect data from Twitter. The majority of previous
studies used supervised learning approaches to classify rumours on Twitter.
These approaches rely on feature extraction to obtain both content and context
features from the text of tweets to distinguish rumours and non-rumours.
Manually extracting features however is time-consuming considering the volume
of tweets. We propose a novel approach to deal with this problem by utilising
sentence embedding using BERT to identify rumours on Twitter, rather than the
usual feature extraction techniques. We use sentence embedding using BERT to
represent each tweet's sentences into a vector according to the contextual
meaning of the tweet. We classify those vectors into rumours or non-rumours by
using various supervised learning techniques. Our BERT based models improved
the accuracy by approximately 10% as compared to previous methods.",250
abs-1512.04011v2,"L1-Regularized Distributed Optimization: A Communication-Efficient
  Primal-Dual Framework",Machine Learning,cs.LG,2015-12-13,6/2/16,"['Virginia Smith', 'Simone Forte', 'Michael I. Jordan', 'Martin Jaggi']",'Virginia Smith',"Despite the importance of sparsity in many large-scale applications, there
are few methods for distributed optimization of sparsity-inducing objectives.
In this paper, we present a communication-efficient framework for
L1-regularized optimization in the distributed environment. By viewing
classical objectives in a more general primal-dual setting, we develop a new
class of methods that can be efficiently distributed and applied to common
sparsity-inducing models, such as Lasso, sparse logistic regression, and
elastic net-regularized problems. We provide theoretical convergence guarantees
for our framework, and demonstrate its efficiency and flexibility with a
thorough experimental comparison on Amazon EC2. Our proposed framework yields
speedups of up to 50x as compared to current state-of-the-art methods for
distributed L1-regularized optimization.",113
abs-2109.05738v1,Region Invariant Normalizing Flows for Mobility Transfer,Machine Learning,cs.LG,2021-09-13,9/13/21,"['Vinayak Gupta', 'Srikanta Bedathur']",'Vinayak Gupta',"There exists a high variability in mobility data volumes across different
regions, which deteriorates the performance of spatial recommender systems that
rely on region-specific data. In this paper, we propose a novel transfer
learning framework called REFORMD, for continuous-time location prediction for
regions with sparse checkin data. Specifically, we model user-specific
checkin-sequences in a region using a marked temporal point process (MTPP) with
normalizing flows to learn the inter-checkin time and geo-distributions. Later,
we transfer the model parameters of spatial and temporal flows trained on a
data-rich origin region for the next check-in and time prediction in a target
region with scarce checkin data. We capture the evolving region-specific
checkin dynamics for MTPP and spatial-temporal flows by maximizing the joint
likelihood of next checkin with three channels (1) checkin-category prediction,
(2) checkin-time prediction, and (3) travel distance prediction. Extensive
experiments on different user mobility datasets across the U.S. and Japan show
that our model significantly outperforms state-of-the-art methods for modeling
continuous-time sequences. Moreover, we also show that REFORMD can be easily
adapted for product recommendations i.e., sequences without any spatial
component.",181
abs-1804.04758v1,MOVI: A Model-Free Approach to Dynamic Fleet Management,Machine Learning,cs.LG,2018-04-13,4/13/18,"['Takuma Oda', 'Carlee Joe-Wong']",'Takuma Oda',"Modern vehicle fleets, e.g., for ridesharing platforms and taxi companies,
can reduce passengers' waiting times by proactively dispatching vehicles to
locations where pickup requests are anticipated in the future. Yet it is
unclear how to best do this: optimal dispatching requires optimizing over
several sources of uncertainty, including vehicles' travel times to their
dispatched locations, as well as coordinating between vehicles so that they do
not attempt to pick up the same passenger. While prior works have developed
models for this uncertainty and used them to optimize dispatch policies, in
this work we introduce a model-free approach. Specifically, we propose MOVI, a
Deep Q-network (DQN)-based framework that directly learns the optimal vehicle
dispatch policy. Since DQNs scale poorly with a large number of possible
dispatches, we streamline our DQN training and suppose that each individual
vehicle independently learns its own optimal policy, ensuring scalability at
the cost of less coordination between vehicles. We then formulate a centralized
receding-horizon control (RHC) policy to compare with our DQN policies. To
compare these policies, we design and build MOVI as a large-scale realistic
simulator based on 15 million taxi trip records that simulates policy-agnostic
responses to dispatch decisions. We show that the DQN dispatch policy reduces
the number of unserviced requests by 76% compared to without dispatch and 20%
compared to the RHC approach, emphasizing the benefits of a model-free approach
and suggesting that there is limited value to coordinating vehicle actions.
This finding may help to explain the success of ridesharing platforms, for
which drivers make individual decisions.",256
abs-2302.08692v1,"SAM operates far from home: eigenvalue regularization as a dynamical
  phenomenon",Machine Learning,cs.LG,2023-02-17,2/17/23,"['Atish Agarwala', 'Yann N. Dauphin']",'Atish Agarwala',"The Sharpness Aware Minimization (SAM) optimization algorithm has been shown
to control large eigenvalues of the loss Hessian and provide generalization
benefits in a variety of settings. The original motivation for SAM was a
modified loss function which penalized sharp minima; subsequent analyses have
also focused on the behavior near minima. However, our work reveals that SAM
provides a strong regularization of the eigenvalues throughout the learning
trajectory. We show that in a simplified setting, SAM dynamically induces a
stabilization related to the edge of stability (EOS) phenomenon observed in
large learning rate gradient descent. Our theory predicts the largest
eigenvalue as a function of the learning rate and SAM radius parameters.
Finally, we show that practical models can also exhibit this EOS stabilization,
and that understanding SAM must account for these dynamics far away from any
minima.",138
abs-1905.11852v2,"EDUCE: Explaining model Decisions through Unsupervised Concepts
  Extraction",Machine Learning,cs.LG,2019-05-28,9/27/19,"['Diane Bouchacourt', 'Ludovic Denoyer']",'Diane Bouchacourt',"Providing explanations along with predictions is crucial in some text
processing tasks. Therefore, we propose a new self-interpretable model that
performs output prediction and simultaneously provides an explanation in terms
of the presence of particular concepts in the input. To do so, our model's
prediction relies solely on a low-dimensional binary representation of the
input, where each feature denotes the presence or absence of concepts. The
presence of a concept is decided from an excerpt i.e. a small sequence of
consecutive words in the text. Relevant concepts for the prediction task at
hand are automatically defined by our model, avoiding the need for
concept-level annotations. To ease interpretability, we enforce that for each
concept, the corresponding excerpts share similar semantics and are
differentiable from each others. We experimentally demonstrate the relevance of
our approach on text classification and multi-sentiment analysis tasks.",141
abs-1809.04359v1,"Training Deep Neural Networks with Different Datasets In-the-wild: The
  Emotion Recognition Paradigm",Machine Learning,cs.LG,2018-09-12,9/12/18,"['Dimitrios Kollias', 'Stefanos Zafeiriou']",'Dimitrios Kollias',"A novel procedure is presented in this paper, for training a deep
convolutional and recurrent neural network, taking into account both the
available training data set and some information extracted from similar
networks trained with other relevant data sets. This information is included in
an extended loss function used for the network training, so that the network
can have an improved performance when applied to the other data sets, without
forgetting the learned knowledge from the original data set. Facial expression
and emotion recognition in-the-wild is the test bed application that is used to
demonstrate the improved performance achieved using the proposed approach. In
this framework, we provide an experimental study on categorical emotion
recognition using datasets from a very recent related emotion recognition
challenge.",125
abs-2006.01168v2,Deep Context-Aware Novelty Detection,Machine Learning,cs.LG,2020-06-01,12/6/20,"['Ellen Rushe', 'Brian Mac Namee']",'Ellen Rushe',"A common assumption of novelty detection is that the distribution of both
""normal"" and ""novel"" data are static. This, however, is often not the case -
for example scenarios where data evolves over time or scenarios in which the
definition of normal and novel depends on contextual information, both leading
to changes in these distributions. This can lead to significant difficulties
when attempting to train a model on datasets where the distribution of normal
data in one scenario is similar to that of novel data in another scenario. In
this paper we propose a context-aware approach to novelty detection for deep
autoencoders to address these difficulties. We create a semi-supervised network
architecture that utilises auxiliary labels to reveal contextual information
and allow the model to adapt to a variety of contexts in which the definitions
of normal and novel change. We evaluate our approach on both image data and
real world audio data displaying these characteristics and show that the
performance of individually trained models can be achieved in a single model.",172
abs-2401.03597v3,"Few-Shot Causal Representation Learning for Out-of-Distribution
  Generalization on Heterogeneous Graphs",Machine Learning,cs.LG,2024-01-07,4/16/24,"['Pengfei Ding', 'Yan Wang', 'Guanfeng Liu', 'Nan Wang', 'Xiaofang Zhou']",'Pengfei Ding',"Heterogeneous graph few-shot learning (HGFL) has been developed to address
the label sparsity issue in heterogeneous graphs (HGs), which consist of
various types of nodes and edges. The core concept of HGFL is to extract
knowledge from rich-labeled classes in a source HG, transfer this knowledge to
a target HG to facilitate learning new classes with few-labeled training data,
and finally make predictions on unlabeled testing data. Existing methods
typically assume that the source HG, training data, and testing data all share
the same distribution. However, in practice, distribution shifts among these
three types of data are inevitable due to two reasons: (1) the limited
availability of the source HG that matches the target HG distribution, and (2)
the unpredictable data generation mechanism of the target HG. Such distribution
shifts result in ineffective knowledge transfer and poor learning performance
in existing methods, thereby leading to a novel problem of out-of-distribution
(OOD) generalization in HGFL. To address this challenging problem, we propose a
novel Causal OOD Heterogeneous graph Few-shot learning model, namely COHF. In
COHF, we first characterize distribution shifts in HGs with a structural causal
model, establishing an invariance principle for OOD generalization in HGFL.
Then, following this invariance principle, we propose a new variational
autoencoder-based heterogeneous graph neural network to mitigate the impact of
distribution shifts. Finally, by integrating this network with a novel
meta-learning framework, COHF effectively transfers knowledge to the target HG
to predict new classes with few-labeled data. Extensive experiments on seven
real-world datasets have demonstrated the superior performance of COHF over the
state-of-the-art methods.",259
abs-2011.11136v1,"Predictive process mining by network of classifiers and clusterers: the
  PEDF model",Machine Learning,cs.LG,2020-11-22,11/22/20,"['Amir Mohammad Esmaieeli Sikaroudi', 'Md Habibor Rahman']",'Amir Mohammad Esmaieeli Sikaroudi',"In this research, a model is proposed to learn from event log and predict
future events of a system. The proposed PEDF model learns based on events'
sequences, durations, and extra features. The PEDF model is built by a network
made of standard clusterers and classifiers, and it has high flexibility to
update the model iteratively. The model requires to extract two sets of data
from log files i.e., transition differences, and cumulative features. The model
has one layer of memory which means that each transition is dependent on both
the current event and the previous event. To evaluate the performance of the
proposed model, it is compared to the Recurrent Neural Network and Sequential
Prediction models, and it outperforms them. Since there is missing performance
measure for event log prediction models, three measures are proposed.",136
abs-1902.02860v3,Crop Yield Prediction Using Deep Neural Networks,Machine Learning,cs.LG,2019-02-07,6/10/19,"['Saeed Khaki', 'Lizhi Wang']",'Saeed Khaki',"Crop yield is a highly complex trait determined by multiple factors such as
genotype, environment, and their interactions. Accurate yield prediction
requires fundamental understanding of the functional relationship between yield
and these interactive factors, and to reveal such relationship requires both
comprehensive datasets and powerful algorithms. In the 2018 Syngenta Crop
Challenge, Syngenta released several large datasets that recorded the genotype
and yield performances of 2,267 maize hybrids planted in 2,247 locations
between 2008 and 2016 and asked participants to predict the yield performance
in 2017. As one of the winning teams, we designed a deep neural network (DNN)
approach that took advantage of state-of-the-art modeling and solution
techniques. Our model was found to have a superior prediction accuracy, with a
root-mean-square-error (RMSE) being 12% of the average yield and 50% of the
standard deviation for the validation dataset using predicted weather data.
With perfect weather data, the RMSE would be reduced to 11% of the average
yield and 46% of the standard deviation. We also performed feature selection
based on the trained DNN model, which successfully decreased the dimension of
the input space without significant drop in the prediction accuracy. Our
computational results suggested that this model significantly outperformed
other popular methods such as Lasso, shallow neural networks (SNN), and
regression tree (RT). The results also revealed that environmental factors had
a greater effect on the crop yield than genotype.",231
abs-2310.16524v1,"Can You Rely on Your Model Evaluation? Improving Model Evaluation with
  Synthetic Test Data",Machine Learning,cs.LG,2023-10-25,10/25/23,"['Boris van Breugel', 'Nabeel Seedat', 'Fergus Imrie', 'Mihaela van der Schaar']",'Boris van Breugel',"Evaluating the performance of machine learning models on diverse and
underrepresented subgroups is essential for ensuring fairness and reliability
in real-world applications. However, accurately assessing model performance
becomes challenging due to two main issues: (1) a scarcity of test data,
especially for small subgroups, and (2) possible distributional shifts in the
model's deployment setting, which may not align with the available test data.
In this work, we introduce 3S Testing, a deep generative modeling framework to
facilitate model evaluation by generating synthetic test sets for small
subgroups and simulating distributional shifts. Our experiments demonstrate
that 3S Testing outperforms traditional baselines -- including real test data
alone -- in estimating model performance on minority subgroups and under
plausible distributional shifts. In addition, 3S offers intervals around its
performance estimates, exhibiting superior coverage of the ground truth
compared to existing approaches. Overall, these results raise the question of
whether we need a paradigm shift away from limited real test data towards
synthetic test data.",162
abs-2206.14254v4,No imputation without representation,Machine Learning,cs.LG,2022-06-28,10/30/24,"['Oliver Urs Lenz', 'Daniel Peralta', 'Chris Cornelis']",'Oliver Urs Lenz',"By filling in missing values in datasets, imputation allows these datasets to
be used with algorithms that cannot handle missing values by themselves.
However, missing values may in principle contribute useful information that is
lost through imputation. The missing-indicator approach can be used in
combination with imputation to instead represent this information as a part of
the dataset. There are several theoretical considerations why
missing-indicators may or may not be beneficial, but there has not been any
large-scale practical experiment on real-life datasets to test this question
for machine learning predictions. We perform this experiment for three
imputation strategies and a range of different classification algorithms, on
the basis of twenty real-life datasets. In a follow-up experiment, we determine
attribute-specific missingness thresholds for each classifier above which
missing-indicators are more likely than not to increase classification
performance. And in a second follow-up experiment, we evaluate numerical
imputation of one-hot encoded categorical attributes. We reach the following
conclusions. Firstly, missing-indicators generally increase classification
performance. Secondly, with missing-indicators, nearest neighbour and iterative
imputation do not lead to better performance than simple mean/mode imputation.
Thirdly, for decision trees, pruning is necessary to prevent overfitting.
Fourthly, the thresholds above which missing-indicators are more likely than
not to improve performance are lower for categorical attributes than for
numerical attributes. Lastly, mean imputation of numerical attributes preserves
some of the information from missing values. Consequently, when not using
missing-indicators it can be advantageous to apply mean imputation to one-hot
encoded categorical attributes instead of mode imputation.",250
abs-2312.05598v2,"Boosting the Cross-Architecture Generalization of Dataset Distillation
  through an Empirical Study",Machine Learning,cs.LG,2023-12-09,6/26/24,"['Lirui Zhao', 'Yuxin Zhang', 'Fei Chao', 'Rongrong Ji']",'Lirui Zhao',"The poor cross-architecture generalization of dataset distillation greatly
weakens its practical significance. This paper attempts to mitigate this issue
through an empirical study, which suggests that the synthetic datasets undergo
an inductive bias towards the distillation model. Therefore, the evaluation
model is strictly confined to having similar architectures of the distillation
model. We propose a novel method of EvaLuation with distillation Feature (ELF),
which utilizes features from intermediate layers of the distillation model for
the cross-architecture evaluation. In this manner, the evaluation model learns
from bias-free knowledge therefore its architecture becomes unfettered while
retaining performance. By performing extensive experiments, we successfully
prove that ELF can well enhance the cross-architecture generalization of
current DD methods. Code of this project is at
\url{https://github.com/Lirui-Zhao/ELF}.",121
abs-2406.00426v3,"InterpreTabNet: Distilling Predictive Signals from Tabular Data by
  Salient Feature Interpretation",Machine Learning,cs.LG,2024-06-01,6/11/24,"['Jacob Si', 'Wendy Yusi Cheng', 'Michael Cooper', 'Rahul G. Krishnan']",'Jacob Si',"Tabular data are omnipresent in various sectors of industries. Neural
networks for tabular data such as TabNet have been proposed to make predictions
while leveraging the attention mechanism for interpretability. However, the
inferred attention masks are often dense, making it challenging to come up with
rationales about the predictive signal. To remedy this, we propose
InterpreTabNet, a variant of the TabNet model that models the attention
mechanism as a latent variable sampled from a Gumbel-Softmax distribution. This
enables us to regularize the model to learn distinct concepts in the attention
masks via a KL Divergence regularizer. It prevents overlapping feature
selection by promoting sparsity which maximizes the model's efficacy and
improves interpretability to determine the important features when predicting
the outcome. To assist in the interpretation of feature interdependencies from
our model, we employ a large language model (GPT-4) and use prompt engineering
to map from the learned feature mask onto natural language text describing the
learned signal. Through comprehensive experiments on real-world datasets, we
demonstrate that InterpreTabNet outperforms previous methods for interpreting
tabular data while attaining competitive accuracy.",179
abs-2211.16315v1,"Learning and Understanding a Disentangled Feature Representation for
  Hidden Parameters in Reinforcement Learning",Machine Learning,cs.LG,2022-11-29,11/29/22,"['Christopher Reale', 'Rebecca Russell']",'Christopher Reale',"Hidden parameters are latent variables in reinforcement learning (RL)
environments that are constant over the course of a trajectory. Understanding
what, if any, hidden parameters affect a particular environment can aid both
the development and appropriate usage of RL systems. We present an unsupervised
method to map RL trajectories into a feature space where distance represents
the relative difference in system behavior due to hidden parameters. Our
approach disentangles the effects of hidden parameters by leveraging a
recurrent neural network (RNN) world model as used in model-based RL. First, we
alter the standard world model training algorithm to isolate the hidden
parameter information in the world model memory. Then, we use a metric learning
approach to map the RNN memory into a space with a distance metric
approximating a bisimulation metric with respect to the hidden parameters. The
resulting disentangled feature space can be used to meaningfully relate
trajectories to each other and analyze the hidden parameter. We demonstrate our
approach on four hidden parameters across three RL environments. Finally we
present two methods to help identify and understand the effects of hidden
parameters on systems.",186
abs-2002.09128v2,DSNAS: Direct Neural Architecture Search without Parameter Retraining,Machine Learning,cs.LG,2020-02-21,4/1/20,"['Shoukang Hu', 'Sirui Xie', 'Hehui Zheng', 'Chunxiao Liu', 'Jianping Shi', 'Xunying Liu', 'Dahua Lin']",'Shoukang Hu',"If NAS methods are solutions, what is the problem? Most existing NAS methods
require two-stage parameter optimization. However, performance of the same
architecture in the two stages correlates poorly. In this work, we propose a
new problem definition for NAS, task-specific end-to-end, based on this
observation. We argue that given a computer vision task for which a NAS method
is expected, this definition can reduce the vaguely-defined NAS evaluation to
i) accuracy of this task and ii) the total computation consumed to finally
obtain a model with satisfying accuracy. Seeing that most existing methods do
not solve this problem directly, we propose DSNAS, an efficient differentiable
NAS framework that simultaneously optimizes architecture and parameters with a
low-biased Monte Carlo estimate. Child networks derived from DSNAS can be
deployed directly without parameter retraining. Comparing with two-stage
methods, DSNAS successfully discovers networks with comparable accuracy (74.4%)
on ImageNet in 420 GPU hours, reducing the total time by more than 34%. Our
implementation is available at https://github.com/SNAS-Series/SNAS-Series.",164
abs-2006.15437v1,GPT-GNN: Generative Pre-Training of Graph Neural Networks,Machine Learning,cs.LG,2020-06-27,6/27/20,"['Ziniu Hu', 'Yuxiao Dong', 'Kuansan Wang', 'Kai-Wei Chang', 'Yizhou Sun']",'Ziniu Hu',"Graph neural networks (GNNs) have been demonstrated to be powerful in
modeling graph-structured data. However, training GNNs usually requires
abundant task-specific labeled data, which is often arduously expensive to
obtain. One effective way to reduce the labeling effort is to pre-train an
expressive GNN model on unlabeled data with self-supervision and then transfer
the learned model to downstream tasks with only a few labels. In this paper, we
present the GPT-GNN framework to initialize GNNs by generative pre-training.
GPT-GNN introduces a self-supervised attributed graph generation task to
pre-train a GNN so that it can capture the structural and semantic properties
of the graph. We factorize the likelihood of the graph generation into two
components: 1) Attribute Generation and 2) Edge Generation. By modeling both
components, GPT-GNN captures the inherent dependency between node attributes
and graph structure during the generative process. Comprehensive experiments on
the billion-scale Open Academic Graph and Amazon recommendation data
demonstrate that GPT-GNN significantly outperforms state-of-the-art GNN models
without pre-training by up to 9.1% across various downstream tasks.",170
abs-2103.15690v1,"The Sample Complexity of Distribution-Free Parity Learning in the Robust
  Shuffle Model",Machine Learning,cs.LG,2021-03-29,3/29/21,"['Kobbi Nissim', 'Chao Yan']",'Kobbi Nissim',"We provide a lowerbound on the sample complexity of distribution-free parity
learning in the realizable case in the shuffle model of differential privacy.
Namely, we show that the sample complexity of learning $d$-bit parity functions
is $\Omega(2^{d/2})$. Our result extends a recent similar lowerbound on the
sample complexity of private agnostic learning of parity functions in the
shuffle model by Cheu and Ullman. We also sketch a simple shuffle model
protocol demonstrating that our results are tight up to $poly(d)$ factors.",81
abs-2006.16128v1,"Extracting Latent State Representations with Linear Dynamics from Rich
  Observations",Machine Learning,cs.LG,2020-06-29,6/29/20,"['Abraham Frandsen', 'Rong Ge']",'Abraham Frandsen',"Recently, many reinforcement learning techniques were shown to have provable
guarantees in the simple case of linear dynamics, especially in problems like
linear quadratic regulators. However, in practice, many reinforcement learning
problems try to learn a policy directly from rich, high dimensional
representations such as images. Even if there is an underlying dynamics that is
linear in the correct latent representations (such as position and velocity),
the rich representation is likely to be nonlinear and can contain irrelevant
features. In this work we study a model where there is a hidden linear subspace
in which the dynamics is linear. For such a model we give an efficient
algorithm for extracting the linear subspace with linear dynamics. We then
extend our idea to extracting a nonlinear mapping, and empirically verify the
effectiveness of our approach in simple settings with rich observations.",140
abs-2006.07867v2,"Almost sure convergence rates for Stochastic Gradient Descent and
  Stochastic Heavy Ball",Machine Learning,cs.LG,2020-06-14,2/5/21,"['Othmane Sebbouh', 'Robert M. Gower', 'Aaron Defazio']",'Othmane Sebbouh',"We study stochastic gradient descent (SGD) and the stochastic heavy ball
method (SHB, otherwise known as the momentum method) for the general stochastic
approximation problem.
  For SGD, in the convex and smooth setting, we provide the first \emph{almost
sure} asymptotic convergence \emph{rates} for a weighted average of the
iterates . More precisely, we show that the convergence rate of the function
values is arbitrarily close to $o(1/\sqrt{k})$, and is exactly $o(1/k)$ in the
so-called overparametrized case. We show that these results still hold when
using stochastic line search and stochastic Polyak stepsizes, thereby giving
the first proof of convergence of these methods in the non-overparametrized
regime.
  Using a substantially different analysis, we show that these rates hold for
SHB as well, but at the last iterate. This distinction is important because it
is the last iterate of SGD and SHB which is used in practice. We also show that
the last iterate of SHB converges to a minimizer \emph{almost surely}.
Additionally, we prove that the function values of the deterministic HB
converge at a $o(1/k)$ rate, which is faster than the previously known
$O(1/k)$.
  Finally, in the nonconvex setting, we prove similar rates on the lowest
gradient norm along the trajectory of SGD.",203
