id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2402.15445v1,"Can we forget how we learned? Doxastic redundancy in iterated belief
  revision",Artificial Intelligence,cs.AI,2024-02-23,2/23/24,['Paolo Liberatore'],'Paolo Liberatore',"How information was acquired may become irrelevant. An obvious case is when
something is confirmed many times. In terms of iterated belief revision, a
specific revision may become irrelevant in presence of others. Simple
repetitions are an example, but not the only case when this happens. Sometimes,
a revision becomes redundant even in presence of none equal, or even no else
implying it. A necessary and sufficient condition for the redundancy of the
first of a sequence of lexicographic revisions is given. The problem is
coNP-complete even with two propositional revisions only. Complexity is the
same in the Horn case but only with an unbounded number of revisions: it
becomes polynomial with two revisions. Lexicographic revisions are not only
relevant by themselves, but also because sequences of them are the most compact
of the common mechanisms used to represent the state of an iterated revision
process. Shortening sequences of lexicographic revisions is shortening the most
compact representations of iterated belief revision states.",162
abs-2407.19412v1,Identity-Driven Hierarchical Role-Playing Agents,Artificial Intelligence,cs.AI,2024-07-28,7/28/24,"['Libo Sun', 'Siyuan Wang', 'Xuanjing Huang', 'Zhongyu Wei']",'Libo Sun',"Utilizing large language models (LLMs) to achieve role-playing has gained
great attention recently. The primary implementation methods include leveraging
refined prompts and fine-tuning on role-specific datasets. However, these
methods suffer from insufficient precision and limited flexibility
respectively. To achieve a balance between flexibility and precision, we
construct a Hierarchical Identity Role-Playing Framework (HIRPF) based on
identity theory, constructing complex characters using multiple identity
combinations. We develop an identity dialogue dataset for this framework and
propose an evaluation benchmark including scale evaluation and open situation
evaluation. Empirical results indicate the remarkable efficacy of our framework
in modeling identity-level role simulation, and reveal its potential for
application in social simulation.",108
abs-2403.12308v1,"Gradient-based Fuzzy System Optimisation via Automatic Differentiation
  -- FuzzyR as a Use Case",Artificial Intelligence,cs.AI,2024-03-18,3/18/24,"['Chao Chen', 'Christian Wagner', 'Jonathan M. Garibaldi']",'Chao Chen',"Since their introduction, fuzzy sets and systems have become an important
area of research known for its versatility in modelling, knowledge
representation and reasoning, and increasingly its potential within the context
explainable AI. While the applications of fuzzy systems are diverse, there has
been comparatively little advancement in their design from a machine learning
perspective. In other words, while representations such as neural networks have
benefited from a boom in learning capability driven by an increase in
computational performance in combination with advances in their training
mechanisms and available tool, in particular gradient descent, the impact on
fuzzy system design has been limited. In this paper, we discuss
gradient-descent-based optimisation of fuzzy systems, focussing in particular
on automatic differentiation -- crucial to neural network learning -- with a
view to free fuzzy system designers from intricate derivative computations,
allowing for more focus on the functional and explainability aspects of their
design. As a starting point, we present a use case in FuzzyR which demonstrates
how current fuzzy inference system implementations can be adjusted to leverage
powerful features of automatic differentiation tools sets, discussing its
potential for the future of fuzzy system design.",192
abs-2201.09424v2,"An Effective Iterated Two-stage Heuristic Algorithm for the Multiple
  Traveling Salesmen Problem",Artificial Intelligence,cs.AI,2022-01-24,2/26/22,"['Jiongzhi Zheng', 'Yawei Hong', 'Wenchang Xu', 'Wentao Li', 'Yongfu Chen']",'Jiongzhi Zheng',"The multiple Traveling Salesmen Problem (mTSP) is a general extension of the
famous NP-hard Traveling Salesmen Problem (TSP), that there are m (m > 1)
salesmen to visit the cities. In this paper, we address the mTSP with both the
minsum objective and minmax objective, which aims at minimizing the total
length of the $m$ tours and the length of the longest tour among all the m
tours, respectively. We propose an iterated two-stage heuristic algorithm
called ITSHA for the mTSP. Each iteration of ITSHA consists of an
initialization stage and an improvement stage. The initialization stage aims to
generate high-quality and diverse initial solutions. The improvement stage
mainly applies the variable neighborhood search (VNS) approach based on our
proposed effective local search neighborhoods to optimize the initial solution.
Moreover, some local optima escaping approaches are employed to enhance the
search ability of the algorithm. Extensive experimental results on a wide range
of public benchmark instances show that ITSHA significantly outperforms the
state-of-the-art heuristic algorithms in solving the mTSP on both the
objectives.",173
abs-2106.15877v2,"Experience-Driven PCG via Reinforcement Learning: A Super Mario Bros
  Study",Artificial Intelligence,cs.AI,2021-06-30,7/5/21,"['Tianye Shu', 'Jialin Liu', 'Georgios N. Yannakakis']",'Tianye Shu',"We introduce a procedural content generation (PCG) framework at the
intersections of experience-driven PCG and PCG via reinforcement learning,
named ED(PCG)RL, EDRL in short. EDRL is able to teach RL designers to generate
endless playable levels in an online manner while respecting particular
experiences for the player as designed in the form of reward functions. The
framework is tested initially in the Super Mario Bros game. In particular, the
RL designers of Super Mario Bros generate and concatenate level segments while
considering the diversity among the segments. The correctness of the generation
is ensured by a neural net-assisted evolutionary level repairer and the
playability of the whole level is determined through AI-based testing. Our
agents in this EDRL implementation learn to maximise a quantification of
Koster's principle of fun by moderating the degree of diversity across level
segments. Moreover, we test their ability to design fun levels that are diverse
over time and playable. Our proposed framework is capable of generating
endless, playable Super Mario Bros levels with varying degrees of fun,
deviation from earlier segments, and playability. EDRL can be generalised to
any game that is built as a segment-based sequential process and features a
built-in compressed representation of its game content.",203
abs-2205.01331v1,"GRAPHYP: A Scientific Knowledge Graph with Manifold Subnetworks of
  Communities. Detection of Scholarly Disputes in Adversarial Information
  Routes",Artificial Intelligence,cs.AI,2022-05-03,5/3/22,"['Renaud Fabre', 'Otmane Azeroual', 'Patrice Bellot', 'Joachim Schöpfel', 'Daniel Egret']",'Renaud Fabre',"The cognitive manifold of published content is currently expanding in all
areas of science. However, Scientific Knowledge Graphs (SKGs) only provide poor
pictures of the adversarial directions and scientific controversies that feed
the production of knowledge. In this Article, we tackle the understanding of
the design of the information space of a cognitive representation of research
activities, and of related bottlenecks that affect search interfaces, in the
mapping of structured objects into graphs. We propose, with SKG GRAPHYP, a
novel graph designed geometric architecture which optimizes both the detection
of the knowledge manifold of ""cognitive communities"", and the representation of
alternative paths to adversarial answers to a research question, for instance
in the context of academic disputes. With a methodology for designing ""Manifold
Subnetworks of Cognitive Communities"", GRAPHYP provides a classification of
distinct search paths in a research field. Users are detected from the variety
of their search practices and classified in ""Cognitive communities"" from the
analysis of the search history of their logs of scientific documentation. The
manifold of practices is expressed from metrics of differentiated uses by
triplets of nodes shaped into symmetrical graph subnetworks, with the following
three parameters: Mass, Intensity, and Variety.",196
abs-2307.05156v1,Stable Normative Explanations: From Argumentation to Deontic Logic,Artificial Intelligence,cs.AI,2023-07-11,7/11/23,"['Cecilia Di Florio', 'Guido Governatori', 'Antonino Rotolo', 'Giovanni Sartor']",'Cecilia Di Florio',"This paper examines how a notion of stable explanation developed elsewhere in
Defeasible Logic can be expressed in the context of formal argumentation. With
this done, we discuss the deontic meaning of this reconstruction and show how
to build from argumentation neighborhood structures for deontic logic where
this notion of explanation can be characterised. Some direct complexity results
are offered.",60
abs-2107.06547v1,"The I-ADOPT Interoperability Framework for FAIRer data descriptions of
  biodiversity",Artificial Intelligence,cs.AI,2021-07-14,7/14/21,"['Barbara Magagna', 'Ilaria Rosati', 'Maria Stoica', 'Sirko Schindler', 'Gwenaelle Moncoiffe', 'Anusuriya Devaraju', 'Johannes Peterseil', 'Robert Huber']",'Barbara Magagna',"Biodiversity, the variation within and between species and ecosystems, is
essential for human well-being and the equilibrium of the planet. It is
critical for the sustainable development of human society and is an important
global challenge. Biodiversity research has become increasingly data-intensive
and it deals with heterogeneous and distributed data made available by global
and regional initiatives, such as GBIF, ILTER, LifeWatch, BODC, PANGAEA, and
TERN, that apply different data management practices. In particular, a variety
of metadata and semantic resources have been produced by these initiatives to
describe biodiversity observations, introducing interoperability issues across
data management systems. To address these challenges, the InteroperAble
Descriptions of Observable Property Terminology WG (I-ADOPT WG) was formed by a
group of international terminology providers and data center managers in 2019
with the aim to build a common approach to describe what is observed, measured,
calculated, or derived. Based on an extensive analysis of existing semantic
representations of variables, the WG has recently published the I-ADOPT
framework ontology to facilitate interoperability between existing semantic
resources and support the provision of machine-readable variable descriptions
whose components are mapped to FAIR vocabulary terms. The I-ADOPT framework
ontology defines a set of high level semantic components that can be used to
describe a variety of patterns commonly found in scientific observations. This
contribution will focus on how the I-ADOPT framework can be applied to
represent variables commonly used in the biodiversity domain.",235
abs-2108.12333v1,"Integrating Heuristics and Learning in a Computational Architecture for
  Cognitive Trading",Artificial Intelligence,cs.AI,2021-08-27,8/27/21,"['Remo Pareschi', 'Federico Zappone']",'Remo Pareschi',"The successes of Artificial Intelligence in recent years in areas such as
image analysis, natural language understanding and strategy games have sparked
interest from the world of finance. Specifically, there are high expectations,
and ongoing engineering projects, regarding the creation of artificial agents,
known as robotic traders, capable of juggling the financial markets with the
skill of experienced human traders. Obvious economic implications aside, this
is certainly an area of great scientific interest, due to the challenges that
such a real context poses to the use of AI techniques. Precisely for this
reason, we must be aware that artificial agents capable of operating at such
levels are not just round the corner, and that there will be no simple answers,
but rather a concurrence of various technologies and methods to the success of
the effort. In the course of this article, we review the issues inherent in the
design of effective robotic traders as well as the consequently applicable
solutions, having in view the general objective of bringing the current state
of the art of robo-trading up to the next level of intelligence, which we refer
to as Cognitive Trading. Key to our approach is the joining of two
methodological and technological directions which, although both deeply rooted
in the disciplinary field of artificial intelligence, have so far gone their
separate ways: heuristics and learning.",225
abs-2212.07226v2,"An Efficient Incremental Simple Temporal Network Data Structure for
  Temporal Planning",Artificial Intelligence,cs.AI,2022-12-14,8/11/23,['Andrea Micheli'],'Andrea Micheli',"One popular technique to solve temporal planning problems consists in
decoupling the causal decisions, demanding them to heuristic search, from
temporal decisions, demanding them to a simple temporal network (STN) solver.
In this architecture, one needs to check the consistency of a series of STNs
that are related one another, therefore having methods to incrementally re-use
previous computations and that avoid expensive memory duplication is of
paramount importance. In this paper, we describe in detail how STNs are used in
temporal planning, we identify a clear interface to support this use-case and
we present an efficient data-structure implementing this interface that is both
time- and memory-efficient. We show that our data structure, called \deltastn,
is superior to other state-of-the-art approaches on temporal planning sequences
of problems.",126
abs-2010.01087v1,A Framework for Reasoning on Probabilistic Description Logics,Artificial Intelligence,cs.AI,2020-10-02,10/2/20,"['Giuseppe Cota', 'Riccardo Zese', 'Elena Bellodi', 'Evelina Lamma', 'Fabrizio Riguzzi']",'Giuseppe Cota',"While there exist several reasoners for Description Logics, very few of them
can cope with uncertainty. BUNDLE is an inference framework that can exploit
several OWL (non-probabilistic) reasoners to perform inference over
Probabilistic Description Logics.
  In this chapter, we report the latest advances implemented in BUNDLE. In
particular, BUNDLE can now interface with the reasoners of the TRILL system,
thus providing a uniform method to execute probabilistic queries using
different settings. BUNDLE can be easily extended and can be used either as a
standalone desktop application or as a library in OWL API-based applications
that need to reason over Probabilistic Description Logics.
  The reasoning performance heavily depends on the reasoner and method used to
compute the probability. We provide a comparison of the different reasoning
settings on several datasets.",129
abs-2001.01781v1,"Modeling Uncertainty and Imprecision in Nonmonotonic Reasoning using
  Fuzzy Numbers",Artificial Intelligence,cs.AI,2020-01-03,1/3/20,"['Sandip Paul', 'Kumar Sankar Ray', 'Diganta Saha']",'Sandip Paul',"To deal with uncertainty in reasoning, interval-valued logic has been
developed. But uniform intervals cannot capture the difference in degrees of
belief for different values in the interval. To salvage the problem triangular
and trapezoidal fuzzy numbers are used as the set of truth values along with
traditional intervals. Preorder-based truth and knowledge ordering are defined
over the set of fuzzy numbers defined over $[0,1]$. Based on this enhanced set
of epistemic states, an answer set framework is developed, with properly
defined logical connectives. This type of framework is efficient in knowledge
representation and reasoning with vague and uncertain information under
nonmonotonic environment where rules may posses exceptions.",108
abs-2109.09405v1,"Assessing the quality of sources in Wikidata across languages: a hybrid
  approach",Artificial Intelligence,cs.AI,2021-09-20,9/20/21,"['Gabriel Amaral', 'Alessandro Piscopo', 'Lucie-Aimée Kaffee', 'Odinaldo Rodrigues', 'Elena Simperl']",'Gabriel Amaral',"Wikidata is one of the most important sources of structured data on the web,
built by a worldwide community of volunteers. As a secondary source, its
contents must be backed by credible references; this is particularly important
as Wikidata explicitly encourages editors to add claims for which there is no
broad consensus, as long as they are corroborated by references. Nevertheless,
despite this essential link between content and references, Wikidata's ability
to systematically assess and assure the quality of its references remains
limited. To this end, we carry out a mixed-methods study to determine the
relevance, ease of access, and authoritativeness of Wikidata references, at
scale and in different languages, using online crowdsourcing, descriptive
statistics, and machine learning. Building on previous work of ours, we run a
series of microtasks experiments to evaluate a large corpus of references,
sampled from Wikidata triples with labels in several languages. We use a
consolidated, curated version of the crowdsourced assessments to train several
machine learning models to scale up the analysis to the whole of Wikidata. The
findings help us ascertain the quality of references in Wikidata, and identify
common challenges in defining and capturing the quality of user-generated
multilingual structured data on the web. We also discuss ongoing editorial
practices, which could encourage the use of higher-quality references in a more
immediate way. All data and code used in the study are available on GitHub for
feedback and further improvement and deployment by the research community.",244
abs-2403.03544v1,Prompt Mining for Language-based Human Mobility Forecasting,Artificial Intelligence,cs.AI,2024-03-06,3/6/24,"['Hao Xue', 'Tianye Tang', 'Ali Payani', 'Flora D. Salim']",'Hao Xue',"With the advancement of large language models, language-based forecasting has
recently emerged as an innovative approach for predicting human mobility
patterns. The core idea is to use prompts to transform the raw mobility data
given as numerical values into natural language sentences so that the language
models can be leveraged to generate the description for future observations.
However, previous studies have only employed fixed and manually designed
templates to transform numerical values into sentences. Since the forecasting
performance of language models heavily relies on prompts, using fixed templates
for prompting may limit the forecasting capability of language models. In this
paper, we propose a novel framework for prompt mining in language-based
mobility forecasting, aiming to explore diverse prompt design strategies.
Specifically, the framework includes a prompt generation stage based on the
information entropy of prompts and a prompt refinement stage to integrate
mechanisms such as the chain of thought. Experimental results on real-world
large-scale data demonstrate the superiority of generated prompts from our
prompt mining pipeline. Additionally, the comparison of different prompt
variants shows that the proposed prompt refinement process is effective. Our
study presents a promising direction for further advancing language-based
mobility forecasting.",194
abs-2103.09990v1,Human-AI Symbiosis: A Survey of Current Approaches,Artificial Intelligence,cs.AI,2021-03-18,3/18/21,"['Zahra Zahedi', 'Subbarao Kambhampati']",'Zahra Zahedi',"In this paper, we aim at providing a comprehensive outline of the different
threads of work in human-AI collaboration. By highlighting various aspects of
works on the human-AI team such as the flow of complementing, task horizon,
model representation, knowledge level, and teaming goal, we make a taxonomy of
recent works according to these dimensions. We hope that the survey will
provide a more clear connection between the works in the human-AI team and
guidance to new researchers in this area.",81
abs-2002.02992v1,Mario Level Generation From Mechanics Using Scene Stitching,Artificial Intelligence,cs.AI,2020-02-07,2/7/20,"['Michael Cerny Green', 'Luvneesh Mugrai', 'Ahmed Khalifa', 'Julian Togelius']",'Michael Cerny Green',"This paper presents a level generation method for Super Mario by stitching
together pre-generated ""scenes"" that contain specific mechanics, using
mechanic-sequences from agent playthroughs as input specifications. Given a
sequence of mechanics, our system uses an FI-2Pop algorithm and a corpus of
scenes to perform automated level authoring. The system outputs levels that
have a similar mechanical sequence to the target mechanic sequence but with a
different playthrough experience. We compare our system to a greedy method that
selects scenes that maximize the target mechanics. Our system is able to
maximize the number of matched mechanics while reducing emergent mechanics
using the stitching process compared to the greedy approach.",109
abs-2402.11901v1,Real-World Planning with PDDL+ and Beyond,Artificial Intelligence,cs.AI,2024-02-19,2/19/24,"['Wiktor Piotrowski', 'Alexandre Perez']",'Wiktor Piotrowski',"Real-world applications of AI Planning often require a highly expressive
modeling language to accurately capture important intricacies of target
systems. Hybrid systems are ubiquitous in the real-world, and PDDL+ is the
standardized modeling language for capturing such systems as planning domains.
PDDL+ enables accurate encoding of mixed discrete-continuous system dynamics,
exogenous activity, and many other interesting features exhibited in realistic
scenarios. However, the uptake in usage of PDDL+ has been slow and
apprehensive, largely due to a general shortage of PDDL+ planning software, and
rigid limitations of the few existing planners. To overcome this chasm, we
present Nyx, a novel PDDL+ planner built to emphasize lightness, simplicity,
and, most importantly, adaptability. The planner is designed to be effortlessly
customizable to expand its capabilities well beyond the scope of PDDL+. As a
result, Nyx can be tailored to virtually any potential real-world application
requiring some form of AI Planning, paving the way for wider adoption of
planning methods for solving real-world problems.",161
abs-2101.07523v1,"Mapping and Describing Geospatial Data to Generalize Complex Mapping and
  Describing Geospatial Data to Generalize Complex Models: The Case of
  LittoSIM-GEN Models",Artificial Intelligence,cs.AI,2021-01-19,1/19/21,"['Ahmed Laatabi', 'Nicolas Becu', 'Nicolas Marilleau', 'Cécilia Pignon-Mussaud', 'Marion Amalric', 'X. Bertin', 'Brice Anselme', 'Elise Beck']",'Ahmed Laatabi',"For some scientific questions, empirical data are essential to develop
reliable simulation models. These data usually come from different sources with
diverse and heterogeneous formats. The design of complex data-driven models is
often shaped by the structure of the data available in research projects.
Hence, applying such models to other case studies requires either to get
similar data or to transform new data to fit the model inputs. It is the case
of agent-based models (ABMs) that use advanced data structures such as
Geographic Information Systems data. We faced this problem in the LittoSIM-GEN
project when generalizing our participatory flooding model (LittoSIM) to new
territories. From this experience, we provide a mapping approach to structure,
describe, and automatize the integration of geospatial data into ABMs.",125
abs-2309.09864v1,"Learning Spatial and Temporal Hierarchies: Hierarchical Active Inference
  for navigation in Multi-Room Maze Environments",Artificial Intelligence,cs.AI,2023-09-18,9/18/23,"['Daria de Tinguy', 'Toon Van de Maele', 'Tim Verbelen', 'Bart Dhoedt']",'Daria de Tinguy',"Cognitive maps play a crucial role in facilitating flexible behaviour by
representing spatial and conceptual relationships within an environment. The
ability to learn and infer the underlying structure of the environment is
crucial for effective exploration and navigation. This paper introduces a
hierarchical active inference model addressing the challenge of inferring
structure in the world from pixel-based observations. We propose a three-layer
hierarchical model consisting of a cognitive map, an allocentric, and an
egocentric world model, combining curiosity-driven exploration with
goal-oriented behaviour at the different levels of reasoning from context to
place to motion. This allows for efficient exploration and goal-directed search
in room-structured mini-grid environments.",106
abs-2302.10439v1,Adaptive Discretization using Voronoi Trees for Continuous POMDPs,Artificial Intelligence,cs.AI,2023-02-21,2/21/23,"['Marcus Hoerger', 'Hanna Kurniawati', 'Dirk Kroese', 'Nan Ye']",'Marcus Hoerger',"Solving continuous Partially Observable Markov Decision Processes (POMDPs) is
challenging, particularly for high-dimensional continuous action spaces. To
alleviate this difficulty, we propose a new sampling-based online POMDP solver,
called Adaptive Discretization using Voronoi Trees (ADVT). It uses Monte Carlo
Tree Search in combination with an adaptive discretization of the action space
as well as optimistic optimization to efficiently sample high-dimensional
continuous action spaces and compute the best action to perform. Specifically,
we adaptively discretize the action space for each sampled belief using a
hierarchical partition called Voronoi tree, which is a Binary Space
Partitioning that implicitly maintains the partition of a cell as the Voronoi
diagram of two points sampled from the cell. ADVT uses the estimated diameters
of the cells to form an upper-confidence bound on the action value function
within the cell, guiding the Monte Carlo Tree Search expansion and further
discretization of the action space. This enables ADVT to better exploit local
information with respect to the action value function, allowing faster
identification of the most promising regions in the action space, compared to
existing solvers. Voronoi trees keep the cost of partitioning and estimating
the diameter of each cell low, even in high-dimensional spaces where many
sampled points are required to cover the space well. ADVT additionally handles
continuous observation spaces, by adopting an observation progressive widening
strategy, along with a weighted particle representation of beliefs.
Experimental results indicate that ADVT scales substantially better to
high-dimensional continuous action spaces, compared to state-of-the-art
methods.",247
abs-2111.12454v1,"Exploring Business Process Deviance with Sequential and Declarative
  Patterns",Artificial Intelligence,cs.AI,2021-11-24,11/24/21,"['Giacomo Bergami', 'Chiara Di Francescomarino', 'Chiara Ghidini', 'Fabrizio Maria Maggi', 'Joonas Puura']",'Giacomo Bergami',"Business process deviance refers to the phenomenon whereby a subset of the
executions of a business process deviate, in a negative or positive way, with
respect to {their} expected or desirable outcomes. Deviant executions of a
business process include those that violate compliance rules, or executions
that undershoot or exceed performance targets. Deviance mining is concerned
with uncovering the reasons for deviant executions by analyzing event logs
stored by the systems supporting the execution of a business process. In this
paper, the problem of explaining deviations in business processes is first
investigated by using features based on sequential and declarative patterns,
and a combination of them. Then, the explanations are further improved by
leveraging the data attributes of events and traces in event logs through
features based on pure data attribute values and data-aware declarative rules.
The explanations characterizing the deviances are then extracted by direct and
indirect methods for rule induction. Using real-life logs from multiple
domains, a range of feature types and different forms of decision rules are
evaluated in terms of their ability to accurately discriminate between
non-deviant and deviant executions of a process as well as in terms of
understandability of the final outcome returned to the users.",202
abs-2407.21178v1,Deduction Game Framework and Information Set Entropy Search,Artificial Intelligence,cs.AI,2024-07-30,7/30/24,"['Fandi Meng', 'Simon Lucas']",'Fandi Meng',"We present a game framework tailored for deduction games, enabling structured
analysis from the perspective of Shannon entropy variations. Additionally, we
introduce a new forward search algorithm, Information Set Entropy Search
(ISES), which effectively solves many single-player deduction games. The ISES
algorithm, augmented with sampling techniques, allows agents to make decisions
within controlled computational resources and time constraints. Experimental
results on eight games within our framework demonstrate the significant
superiority of our method over the Single Observer Information Set Monte Carlo
Tree Search(SO-ISMCTS) algorithm under limited decision time constraints. The
entropy variation of game states in our framework enables explainable
decision-making, which can also be used to analyze the appeal of deduction
games and provide insights for game designers.",119
abs-2001.08179v2,"DeepEnroll: Patient-Trial Matching with Deep Embedding and Entailment
  Prediction",Artificial Intelligence,cs.AI,2020-01-22,1/23/20,"['Xingyao Zhang', 'Cao Xiao', 'Lucas M. Glass', 'Jimeng Sun']",'Xingyao Zhang',"Clinical trials are essential for drug development but often suffer from
expensive, inaccurate and insufficient patient recruitment. The core problem of
patient-trial matching is to find qualified patients for a trial, where patient
information is stored in electronic health records (EHR) while trial
eligibility criteria (EC) are described in text documents available on the web.
How to represent longitudinal patient EHR? How to extract complex logical rules
from EC? Most existing works rely on manual rule-based extraction, which is
time consuming and inflexible for complex inference. To address these
challenges, we proposed DeepEnroll, a cross-modal inference learning model to
jointly encode enrollment criteria (text) and patients records (tabular data)
into a shared latent space for matching inference. DeepEnroll applies a
pre-trained Bidirectional Encoder Representations from Transformers(BERT) model
to encode clinical trial information into sentence embedding. And uses a
hierarchical embedding model to represent patient longitudinal EHR. In
addition, DeepEnroll is augmented by a numerical information embedding and
entailment module to reason over numerical information in both EC and EHR.
These encoders are trained jointly to optimize patient-trial matching score. We
evaluated DeepEnroll on the trial-patient matching task with demonstrated on
real world datasets. DeepEnroll outperformed the best baseline by up to 12.4%
in average F1.",205
abs-2109.07212v3,"Optimising Rolling Stock Planning including Maintenance with Constraint
  Programming and Quantum Annealing",Artificial Intelligence,cs.AI,2021-09-15,9/25/23,"['Patricia Bickert', 'Cristian Grozea', 'Ronny Hans', 'Matthias Koch', 'Christina Riehn', 'Armin Wolf']",'Patricia Bickert',"We propose and compare Constraint Programming (CP) and Quantum Annealing (QA)
approaches for rolling stock assignment optimisation considering necessary
maintenance tasks. In the CP approach, we model the problem with an
Alldifferent constraint, extensions of the Element constraint, and logical
implications, among others. For the QA approach, we develop a quadratic
unconstrained binary optimisation (QUBO) model. For evaluation, we use data
sets based on real data from Deutsche Bahn and run the QA approach on real
quantum computers from D-Wave. Classical computers are used to evaluate the CP
approach as well as tabu search for the QUBO model. At the current development
stage of the physical quantum annealers, we find that both approaches tend to
produce comparable results.",118
abs-2210.12556v1,"B$^3$RTDP: A Belief Branch and Bound Real-Time Dynamic Programming
  Approach to Solving POMDPs",Artificial Intelligence,cs.AI,2022-10-22,10/22/22,"['Sigurdur Orn Adalgeirsson', 'Cynthia Breazeal']",'Sigurdur Orn Adalgeirsson',"Partially Observable Markov Decision Processes (POMDPs) offer a promising
world representation for autonomous agents, as they can model both transitional
and perceptual uncertainties. Calculating the optimal solution to POMDP
problems can be computationally expensive as they require reasoning over the
(possibly infinite) space of beliefs. Several approaches have been proposed to
overcome this difficulty, such as discretizing the belief space, point-based
belief sampling, and Monte Carlo tree search. The Real-Time Dynamic Programming
approach of the RTDP-Bel algorithm approximates the value function by storing
it in a hashtable with discretized belief keys. We propose an extension to the
RTDP-Bel algorithm which we call Belief Branch and Bound RTDP (B$^3$RTDP). Our
algorithm uses a bounded value function representation and takes advantage of
this in two novel ways: a search-bounding technique based on action selection
convergence probabilities, and a method for leveraging early action convergence
called the \textit{Convergence Frontier}. Lastly, we empirically demonstrate
that B$^3$RTDP can achieve greater returns in less time than the
state-of-the-art SARSOP solver on known POMDP problems.",168
abs-2201.12845v3,"Potential destination discovery for low predictability individuals based
  on knowledge graph",Artificial Intelligence,cs.AI,2022-01-30,9/20/22,"['Guilong Li', 'Yixian Chen', 'Qionghua Liao', 'Zhaocheng He']",'Guilong Li',"Travelers may travel to locations they have never visited, which we call
potential destinations of them. Especially under a very limited observation,
travelers tend to show random movement patterns and usually have a large number
of potential destinations, which make them difficult to handle for mobility
prediction (e.g., destination prediction). In this paper, we develop a new
knowledge graph-based framework (PDPFKG) for potential destination discovery of
low predictability travelers by considering trip association relationships
between them. We first construct a trip knowledge graph (TKG) to model the trip
scenario by entities (e.g., travelers, destinations and time information) and
their relationships, in which we introduce the concept of private relationship
for complexity reduction. Then a modified knowledge graph embedding algorithm
is implemented to optimize the overall graph representation. Based on the trip
knowledge graph embedding model (TKGEM), the possible ranking of individuals'
unobserved destinations to be chosen in the future can be obtained by
calculating triples' distance. Empirically. PDPFKG is tested using an anonymous
vehicular dataset from 138 intersections equipped with video-based vehicle
detection systems in Xuancheng city, China. The results show that (i) the
proposed method significantly outperforms baseline methods, and (ii) the
results show strong consistency with traveler behavior in choosing potential
destinations. Finally, we provide a comprehensive discussion of the innovative
points of the methodology.",217
abs-2402.05786v2,Prompting Fairness: Artificial Intelligence as Game Players,Artificial Intelligence,cs.AI,2024-02-08,2/9/24,['Jazmia Henry'],'Jazmia Henry',"Utilitarian games such as dictator games to measure fairness have been
studied in the social sciences for decades. These games have given us insight
into not only how humans view fairness but also in what conditions the
frequency of fairness, altruism and greed increase or decrease. While these
games have traditionally been focused on humans, the rise of AI gives us the
ability to study how these models play these games. AI is becoming a constant
in human interaction and examining how these models portray fairness in game
play can give us some insight into how AI makes decisions. Over 101 rounds of
the dictator game, I conclude that AI has a strong sense of fairness that is
dependant of it it deems the person it is playing with as trustworthy, framing
has a strong effect on how much AI gives a recipient when designated the
trustee, and there may be evidence that AI experiences inequality aversion just
as humans.",160
abs-2402.12132v1,"SSTKG: Simple Spatio-Temporal Knowledge Graph for Intepretable and
  Versatile Dynamic Information Embedding",Artificial Intelligence,cs.AI,2024-02-19,2/19/24,"['Ruiyi Yang', 'Flora D. Salim', 'Hao Xue']",'Ruiyi Yang',"Knowledge graphs (KGs) have been increasingly employed for link prediction
and recommendation using real-world datasets. However, the majority of current
methods rely on static data, neglecting the dynamic nature and the hidden
spatio-temporal attributes of real-world scenarios. This often results in
suboptimal predictions and recommendations. Although there are effective
spatio-temporal inference methods, they face challenges such as scalability
with large datasets and inadequate semantic understanding, which impede their
performance. To address these limitations, this paper introduces a novel
framework - Simple Spatio-Temporal Knowledge Graph (SSTKG), for constructing
and exploring spatio-temporal KGs. To integrate spatial and temporal data into
KGs, our framework exploited through a new 3-step embedding method. Output
embeddings can be used for future temporal sequence prediction and spatial
information recommendation, providing valuable insights for various
applications such as retail sales forecasting and traffic volume prediction.
Our framework offers a simple but comprehensive way to understand the
underlying patterns and trends in dynamic KG, thereby enhancing the accuracy of
predictions and the relevance of recommendations. This work paves the way for
more effective utilization of spatio-temporal data in KGs, with potential
impacts across a wide range of sectors.",189
