id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2103.00809v1,"Over-sampling De-occlusion Attention Network for Prohibited Items
  Detection in Noisy X-ray Images",Computer Vision and Pattern Recognition,cs.CV,2021-03-01,3/1/21,"['Renshuai Tao', 'Yanlu Wei', 'Hainan Li', 'Aishan Liu', 'Yifu Ding', 'Haotong Qin', 'Xianglong Liu']",'Renshuai Tao',"Security inspection is X-ray scanning for personal belongings in suitcases,
which is significantly important for the public security but highly
time-consuming for human inspectors. Fortunately, deep learning has greatly
promoted the development of computer vision, offering a possible way of
automatic security inspection. However, items within a luggage are randomly
overlapped resulting in noisy X-ray images with heavy occlusions. Thus,
traditional CNN-based models trained through common image recognition datasets
fail to achieve satisfactory performance in this scenario. To address these
problems, we contribute the first high-quality prohibited X-ray object
detection dataset named OPIXray, which contains 8885 X-ray images from 5
categories of the widely-occurred prohibited item ``cutters''. The images are
gathered from an airport and these prohibited items are annotated manually by
professional inspectors, which can be used as a benchmark for model training
and further facilitate future research. To better improve occluded X-ray object
detection, we further propose an over-sampling de-occlusion attention network
(DOAM-O), which consists of a novel de-occlusion attention module and a new
over-sampling training strategy. Specifically, our de-occlusion module, namely
DOAM, simultaneously leverages the different appearance information of the
prohibited items; the over-sampling training strategy forces the model to put
more emphasis on these hard samples consisting these items of high occlusion
levels, which is more suitable for this scenario. We comprehensively evaluated
DOAM-O on the OPIXray dataset, which proves that our model can stably improve
the performance of the famous detection models such as SSD, YOLOv3, and FCOS,
and outperform many extensively-used attention mechanisms.",249
abs-2008.06883v1,SPL-MLL: Selecting Predictable Landmarks for Multi-Label Learning,Computer Vision and Pattern Recognition,cs.CV,2020-08-16,8/16/20,"['Junbing Li', 'Changqing Zhang', 'Pengfei Zhu', 'Baoyuan Wu', 'Lei Chen', 'Qinghua Hu']",'Junbing Li',"Although significant progress achieved, multi-label classification is still
challenging due to the complexity of correlations among different labels.
Furthermore, modeling the relationships between input and some (dull) classes
further increases the difficulty of accurately predicting all possible labels.
In this work, we propose to select a small subset of labels as landmarks which
are easy to predict according to input (predictable) and can well recover the
other possible labels (representative). Different from existing methods which
separate the landmark selection and landmark prediction in the 2-step manner,
the proposed algorithm, termed Selecting Predictable Landmarks for Multi-Label
Learning (SPL-MLL), jointly conducts landmark selection, landmark prediction,
and label recovery in a unified framework, to ensure both the
representativeness and predictableness for selected landmarks. We employ the
Alternating Direction Method (ADM) to solve our problem. Empirical studies on
real-world datasets show that our method achieves superior classification
performance over other state-of-the-art methods.",148
abs-2403.04954v2,Fooling Neural Networks for Motion Forecasting via Adversarial Attacks,Computer Vision and Pattern Recognition,cs.CV,2024-03-07,3/11/24,"['Edgar Medina', 'Leyong Loh']",'Edgar Medina',"Human motion prediction is still an open problem, which is extremely
important for autonomous driving and safety applications. Although there are
great advances in this area, the widely studied topic of adversarial attacks
has not been applied to multi-regression models such as GCNs and MLP-based
architectures in human motion prediction. This work intends to reduce this gap
using extensive quantitative and qualitative experiments in state-of-the-art
architectures similar to the initial stages of adversarial attacks in image
classification. The results suggest that models are susceptible to attacks even
on low levels of perturbation. We also show experiments with 3D transformations
that affect the model performance, in particular, we show that most models are
sensitive to simple rotations and translations which do not alter joint
distances. We conclude that similar to earlier CNN models, motion forecasting
tasks are susceptible to small perturbations and simple 3D transformations.",144
abs-2406.10855v1,"ALPS: An Auto-Labeling and Pre-training Scheme for Remote Sensing
  Segmentation With Segment Anything Model",Computer Vision and Pattern Recognition,cs.CV,2024-06-16,6/16/24,"['Song Zhang', 'Qingzhong Wang', 'Junyi Liu', 'Haoyi Xiong']",'Song Zhang',"In the fast-growing field of Remote Sensing (RS) image analysis, the gap
between massive unlabeled datasets and the ability to fully utilize these
datasets for advanced RS analytics presents a significant challenge. To fill
the gap, our work introduces an innovative auto-labeling framework named ALPS
(Automatic Labeling for Pre-training in Segmentation), leveraging the Segment
Anything Model (SAM) to predict precise pseudo-labels for RS images without
necessitating prior annotations or additional prompts. The proposed pipeline
significantly reduces the labor and resource demands traditionally associated
with annotating RS datasets. By constructing two comprehensive pseudo-labeled
RS datasets via ALPS for pre-training purposes, our approach enhances the
performance of downstream tasks across various benchmarks, including iSAID and
ISPRS Potsdam. Experiments demonstrate the effectiveness of our framework,
showcasing its ability to generalize well across multiple tasks even under the
scarcity of extensively annotated datasets, offering a scalable solution to
automatic segmentation and annotation challenges in the field. In addition, the
proposed a pipeline is flexible and can be applied to medical image
segmentation, remarkably boosting the performance. Note that ALPS utilizes
pre-trained SAM to semi-automatically annotate RS images without additional
manual annotations. Though every component in the pipeline has bee well
explored, integrating clustering algorithms with SAM and novel pseudo-label
alignment significantly enhances RS segmentation, as an off-the-shelf tool for
pre-training data preparation. Our source code is available at:
https://github.com/StriveZs/ALPS.",225
abs-2401.06506v3,Frequency Masking for Universal Deepfake Detection,Computer Vision and Pattern Recognition,cs.CV,2024-01-12,1/17/24,"['Chandler Timm Doloriel', 'Ngai-Man Cheung']",'Chandler Timm Doloriel',"We study universal deepfake detection. Our goal is to detect synthetic images
from a range of generative AI approaches, particularly from emerging ones which
are unseen during training of the deepfake detector. Universal deepfake
detection requires outstanding generalization capability. Motivated by recently
proposed masked image modeling which has demonstrated excellent generalization
in self-supervised pre-training, we make the first attempt to explore masked
image modeling for universal deepfake detection. We study spatial and frequency
domain masking in training deepfake detectors. Based on empirical analysis, we
propose a novel deepfake detector via frequency masking. Our focus on frequency
domain is different from the majority, which primarily target spatial domain
detection. Our comparative analyses reveal substantial performance gains over
existing methods. Code and models are publicly available.",124
abs-2009.05214v1,Adversarial Learning for Zero-shot Domain Adaptation,Computer Vision and Pattern Recognition,cs.CV,2020-09-11,9/11/20,"['Jinghua Wang', 'Jianmin Jiang']",'Jinghua Wang',"Zero-shot domain adaptation (ZSDA) is a category of domain adaptation
problems where neither data sample nor label is available for parameter
learning in the target domain. With the hypothesis that the shift between a
given pair of domains is shared across tasks, we propose a new method for ZSDA
by transferring domain shift from an irrelevant task (IrT) to the task of
interest (ToI). Specifically, we first identify an IrT, where dual-domain
samples are available, and capture the domain shift with a coupled generative
adversarial networks (CoGAN) in this task. Then, we train a CoGAN for the ToI
and restrict it to carry the same domain shift as the CoGAN for IrT does. In
addition, we introduce a pair of co-training classifiers to regularize the
training procedure of CoGAN in the ToI. The proposed method not only derives
machine learning models for the non-available target-domain data, but also
synthesizes the data themselves. We evaluate the proposed method on benchmark
datasets and achieve the state-of-the-art performances.",165
abs-2204.00989v1,POS-BERT: Point Cloud One-Stage BERT Pre-Training,Computer Vision and Pattern Recognition,cs.CV,2022-04-03,4/3/22,"['Kexue Fu', 'Peng Gao', 'ShaoLei Liu', 'Renrui Zhang', 'Yu Qiao', 'Manning Wang']",'Kexue Fu',"Recently, the pre-training paradigm combining Transformer and masked language
modeling has achieved tremendous success in NLP, images, and point clouds, such
as BERT. However, directly extending BERT from NLP to point clouds requires
training a fixed discrete Variational AutoEncoder (dVAE) before pre-training,
which results in a complex two-stage method called Point-BERT. Inspired by BERT
and MoCo, we propose POS-BERT, a one-stage BERT pre-training method for point
clouds. Specifically, we use the mask patch modeling (MPM) task to perform
point cloud pre-training, which aims to recover masked patches information
under the supervision of the corresponding tokenizer output. Unlike Point-BERT,
its tokenizer is extra-trained and frozen. We propose to use the dynamically
updated momentum encoder as the tokenizer, which is updated and outputs the
dynamic supervision signal along with the training process. Further, in order
to learn high-level semantic representation, we combine contrastive learning to
maximize the class token consistency between different transformation point
clouds. Extensive experiments have demonstrated that POS-BERT can extract
high-quality pre-training features and promote downstream tasks to improve
performance. Using the pre-training model without any fine-tuning to extract
features and train linear SVM on ModelNet40, POS-BERT achieves the
state-of-the-art classification accuracy, which exceeds Point-BERT by 3.5\%. In
addition, our approach has significantly improved many downstream tasks, such
as fine-tuned classification, few-shot classification, part segmentation. The
code and trained-models will be available at:
\url{https://github.com/fukexue/POS-BERT}.",225
abs-2207.01334v2,"Egocentric Video-Language Pretraining @ EPIC-KITCHENS-100 Multi-Instance
  Retrieval Challenge 2022",Computer Vision and Pattern Recognition,cs.CV,2022-07-04,8/3/22,"['Kevin Qinghong Lin', 'Alex Jinpeng Wang', 'Rui Yan', 'Eric Zhongcong Xu', 'Rongcheng Tu', 'Yanru Zhu', 'Wenzhe Zhao', 'Weijie Kong', 'Chengfei Cai', 'Hongfa Wang', 'Wei Liu', 'Mike Zheng Shou']",'Kevin Qinghong Lin',"In this report, we propose a video-language pretraining (VLP) based solution
\cite{kevin2022egovlp} for the EPIC-KITCHENS-100 Multi-Instance Retrieval (MIR)
challenge. Especially, we exploit the recently released Ego4D dataset
\cite{grauman2021ego4d} to pioneer Egocentric VLP from pretraining dataset,
pretraining objective, and development set. Based on the above three designs,
we develop a pretrained video-language model that is able to transfer its
egocentric video-text representation to MIR benchmark. Furthermore, we devise
an adaptive multi-instance max-margin loss to effectively fine-tune the model
and equip the dual-softmax technique for reliable inference. Our best single
model obtains strong performance on the challenge test set with 47.39% mAP and
61.44% nDCG. The code is available at https://github.com/showlab/EgoVLP.",109
abs-2203.10638v3,"V2X-ViT: Vehicle-to-Everything Cooperative Perception with Vision
  Transformer",Computer Vision and Pattern Recognition,cs.CV,2022-03-20,8/8/22,"['Runsheng Xu', 'Hao Xiang', 'Zhengzhong Tu', 'Xin Xia', 'Ming-Hsuan Yang', 'Jiaqi Ma']",'Runsheng Xu',"In this paper, we investigate the application of Vehicle-to-Everything (V2X)
communication to improve the perception performance of autonomous vehicles. We
present a robust cooperative perception framework with V2X communication using
a novel vision Transformer. Specifically, we build a holistic attention model,
namely V2X-ViT, to effectively fuse information across on-road agents (i.e.,
vehicles and infrastructure). V2X-ViT consists of alternating layers of
heterogeneous multi-agent self-attention and multi-scale window self-attention,
which captures inter-agent interaction and per-agent spatial relationships.
These key modules are designed in a unified Transformer architecture to handle
common V2X challenges, including asynchronous information sharing, pose errors,
and heterogeneity of V2X components. To validate our approach, we create a
large-scale V2X perception dataset using CARLA and OpenCDA. Extensive
experimental results demonstrate that V2X-ViT sets new state-of-the-art
performance for 3D object detection and achieves robust performance even under
harsh, noisy environments. The code is available at
https://github.com/DerrickXuNu/v2x-vit.",145
abs-2212.05463v1,"Vision Transformer with Attentive Pooling for Robust Facial Expression
  Recognition",Computer Vision and Pattern Recognition,cs.CV,2022-12-11,12/11/22,"['Fanglei Xue', 'Qiangchang Wang', 'Zichang Tan', 'Zhongsong Ma', 'Guodong Guo']",'Fanglei Xue',"Facial Expression Recognition (FER) in the wild is an extremely challenging
task. Recently, some Vision Transformers (ViT) have been explored for FER, but
most of them perform inferiorly compared to Convolutional Neural Networks
(CNN). This is mainly because the new proposed modules are difficult to
converge well from scratch due to lacking inductive bias and easy to focus on
the occlusion and noisy areas. TransFER, a representative transformer-based
method for FER, alleviates this with multi-branch attention dropping but brings
excessive computations. On the contrary, we present two attentive pooling (AP)
modules to pool noisy features directly. The AP modules include Attentive Patch
Pooling (APP) and Attentive Token Pooling (ATP). They aim to guide the model to
emphasize the most discriminative features while reducing the impacts of less
relevant features. The proposed APP is employed to select the most informative
patches on CNN features, and ATP discards unimportant tokens in ViT. Being
simple to implement and without learnable parameters, the APP and ATP
intuitively reduce the computational cost while boosting the performance by
ONLY pursuing the most discriminative features. Qualitative results demonstrate
the motivations and effectiveness of our attentive poolings. Besides,
quantitative results on six in-the-wild datasets outperform other
state-of-the-art methods.",200
abs-2009.06169v1,3D Object Detection and Tracking Based on Streaming Data,Computer Vision and Pattern Recognition,cs.CV,2020-09-14,9/14/20,"['Xusen Guo', 'Jiangfeng Gu', 'Silu Guo', 'Zixiao Xu', 'Chengzhang Yang', 'Shanghua Liu', 'Long Cheng', 'Kai Huang']",'Xusen Guo',"Recent approaches for 3D object detection have made tremendous progresses due
to the development of deep learning. However, previous researches are mostly
based on individual frames, leading to limited exploitation of information
between frames. In this paper, we attempt to leverage the temporal information
in streaming data and explore 3D streaming based object detection as well as
tracking. Toward this goal, we set up a dual-way network for 3D object
detection based on keyframes, and then propagate predictions to non-key frames
through a motion based interpolation algorithm guided by temporal information.
Our framework is not only shown to have significant improvements on object
detection compared with frame-by-frame paradigm, but also proven to produce
competitive results on KITTI Object Tracking Benchmark, with 76.68% in MOTA and
81.65% in MOTP respectively.",129
abs-2207.07932v1,"Semi-Supervised Keypoint Detector and Descriptor for Retinal Image
  Matching",Computer Vision and Pattern Recognition,cs.CV,2022-07-16,7/16/22,"['Jiazhen Liu', 'Xirong Li', 'Qijie Wei', 'Jie Xu', 'Dayong Ding']",'Jiazhen Liu',"For retinal image matching (RIM), we propose SuperRetina, the first
end-to-end method with jointly trainable keypoint detector and descriptor.
SuperRetina is trained in a novel semi-supervised manner. A small set of
(nearly 100) images are incompletely labeled and used to supervise the network
to detect keypoints on the vascular tree. To attack the incompleteness of
manual labeling, we propose Progressive Keypoint Expansion to enrich the
keypoint labels at each training epoch. By utilizing a keypoint-based improved
triplet loss as its description loss, SuperRetina produces highly
discriminative descriptors at full input image size. Extensive experiments on
multiple real-world datasets justify the viability of SuperRetina. Even with
manual labeling replaced by auto labeling and thus making the training process
fully manual-annotation free, SuperRetina compares favorably against a number
of strong baselines for two RIM tasks, i.e. image registration and identity
verification. SuperRetina will be open source.",144
abs-2012.09373v1,Unlabeled Data Guided Semi-supervised Histopathology Image Segmentation,Computer Vision and Pattern Recognition,cs.CV,2020-12-17,12/17/20,"['Hongxiao Wang', 'Hao Zheng', 'Jianxu Chen', 'Lin Yang', 'Yizhe Zhang', 'Danny Z. Chen']",'Hongxiao Wang',"Automatic histopathology image segmentation is crucial to disease analysis.
Limited available labeled data hinders the generalizability of trained models
under the fully supervised setting. Semi-supervised learning (SSL) based on
generative methods has been proven to be effective in utilizing diverse image
characteristics. However, it has not been well explored what kinds of generated
images would be more useful for model training and how to use such images. In
this paper, we propose a new data guided generative method for histopathology
image segmentation by leveraging the unlabeled data distributions. First, we
design an image generation module. Image content and style are disentangled and
embedded in a clustering-friendly space to utilize their distributions. New
images are synthesized by sampling and cross-combining contents and styles.
Second, we devise an effective data selection policy for judiciously sampling
the generated images: (1) to make the generated training set better cover the
dataset, the clusters that are underrepresented in the original training set
are covered more; (2) to make the training process more effective, we identify
and oversample the images of ""hard cases"" in the data for which annotated
training data may be scarce. Our method is evaluated on glands and nuclei
datasets. We show that under both the inductive and transductive settings, our
SSL method consistently boosts the performance of common segmentation models
and attains state-of-the-art results.",222
abs-2308.02840v1,"Learning Unified Decompositional and Compositional NeRF for Editable
  Novel View Synthesis",Computer Vision and Pattern Recognition,cs.CV,2023-08-05,8/5/23,"['Yuxin Wang', 'Wayne Wu', 'Dan Xu']",'Yuxin Wang',"Implicit neural representations have shown powerful capacity in modeling
real-world 3D scenes, offering superior performance in novel view synthesis. In
this paper, we target a more challenging scenario, i.e., joint scene novel view
synthesis and editing based on implicit neural scene representations.
State-of-the-art methods in this direction typically consider building separate
networks for these two tasks (i.e., view synthesis and editing). Thus, the
modeling of interactions and correlations between these two tasks is very
limited, which, however, is critical for learning high-quality scene
representations. To tackle this problem, in this paper, we propose a unified
Neural Radiance Field (NeRF) framework to effectively perform joint scene
decomposition and composition for modeling real-world scenes. The decomposition
aims at learning disentangled 3D representations of different objects and the
background, allowing for scene editing, while scene composition models an
entire scene representation for novel view synthesis. Specifically, with a
two-stage NeRF framework, we learn a coarse stage for predicting a global
radiance field as guidance for point sampling, and in the second fine-grained
stage, we perform scene decomposition by a novel one-hot object radiance field
regularization module and a pseudo supervision via inpainting to handle
ambiguous background regions occluded by objects. The decomposed object-level
radiance fields are further composed by using activations from the
decomposition module. Extensive quantitative and qualitative results show the
effectiveness of our method for scene decomposition and composition,
outperforming state-of-the-art methods for both novel-view synthesis and
editing tasks.",238
abs-2104.02265v5,"Learning from Self-Discrepancy via Multiple Co-teaching for Cross-Domain
  Person Re-Identification",Computer Vision and Pattern Recognition,cs.CV,2021-04-06,9/7/21,"['Suncheng Xiang', 'Yuzhuo Fu', 'Mengyuan Guan', 'Ting Liu']",'Suncheng Xiang',"Employing clustering strategy to assign unlabeled target images with pseudo
labels has become a trend for person re-identification (re-ID) algorithms in
domain adaptation. A potential limitation of these clustering-based methods is
that they always tend to introduce noisy labels, which will undoubtedly hamper
the performance of our re-ID system. To handle this limitation, an intuitive
solution is to utilize collaborative training to purify the pseudo label
quality. However, there exists a challenge that the complementarity of two
networks, which inevitably share a high similarity, becomes weakened gradually
as training process goes on; worse still, these approaches typically ignore to
consider the self-discrepancy of intra-class relations. To address this issue,
in this paper, we propose a multiple co-teaching framework for domain adaptive
person re-ID, opening up a promising direction about self-discrepancy problem
under unsupervised condition. On top of that, a mean-teaching mechanism is
leveraged to enlarge the difference and discover more complementary features.
Comprehensive experiments conducted on several large-scale datasets show that
our method achieves competitive performance compared with the
state-of-the-arts.",170
abs-2304.00788v2,Open-Vocabulary Point-Cloud Object Detection without 3D Annotation,Computer Vision and Pattern Recognition,cs.CV,2023-04-03,5/17/23,"['Yuheng Lu', 'Chenfeng Xu', 'Xiaobao Wei', 'Xiaodong Xie', 'Masayoshi Tomizuka', 'Kurt Keutzer', 'Shanghang Zhang']",'Yuheng Lu',"The goal of open-vocabulary detection is to identify novel objects based on
arbitrary textual descriptions. In this paper, we address open-vocabulary 3D
point-cloud detection by a dividing-and-conquering strategy, which involves: 1)
developing a point-cloud detector that can learn a general representation for
localizing various objects, and 2) connecting textual and point-cloud
representations to enable the detector to classify novel object categories
based on text prompting. Specifically, we resort to rich image pre-trained
models, by which the point-cloud detector learns localizing objects under the
supervision of predicted 2D bounding boxes from 2D pre-trained detectors.
Moreover, we propose a novel de-biased triplet cross-modal contrastive learning
to connect the modalities of image, point-cloud and text, thereby enabling the
point-cloud detector to benefit from vision-language pre-trained
models,i.e.,CLIP. The novel use of image and vision-language pre-trained models
for point-cloud detectors allows for open-vocabulary 3D object detection
without the need for 3D annotations. Experiments demonstrate that the proposed
method improves at least 3.03 points and 7.47 points over a wide range of
baselines on the ScanNet and SUN RGB-D datasets, respectively. Furthermore, we
provide a comprehensive analysis to explain why our approach works.",187
abs-2110.13677v1,"A Personalized Diagnostic Generation Framework Based on Multi-source
  Heterogeneous Data",Computer Vision and Pattern Recognition,cs.CV,2021-10-26,10/26/21,"['Jialun Wu', 'Zeyu Gao', 'Haichuan Zhang', 'Ruonan Zhang', 'Tieliang Gong', 'Chunbao Wang', 'Chen Li']",'Jialun Wu',"Personalized diagnoses have not been possible due to sear amount of data
pathologists have to bear during the day-to-day routine. This lead to the
current generalized standards that are being continuously updated as new
findings are reported. It is noticeable that these effective standards are
developed based on a multi-source heterogeneous data, including whole-slide
images and pathology and clinical reports. In this study, we propose a
framework that combines pathological images and medical reports to generate a
personalized diagnosis result for individual patient. We use nuclei-level image
feature similarity and content-based deep learning method to search for a
personalized group of population with similar pathological characteristics,
extract structured prognostic information from descriptive pathology reports of
the similar patient population, and assign importance of different prognostic
factors to generate a personalized pathological diagnosis result. We use
multi-source heterogeneous data from TCGA (The Cancer Genome Atlas) database.
The result demonstrate that our framework matches the performance of
pathologists in the diagnosis of renal cell carcinoma. This framework is
designed to be generic, thus could be applied for other types of cancer. The
weights could provide insights to the known prognostic factors and further
guide more precise clinical treatment protocols.",197
abs-2311.03873v1,Mini but Mighty: Finetuning ViTs with Mini Adapters,Computer Vision and Pattern Recognition,cs.CV,2023-11-07,11/7/23,"['Imad Eddine Marouf', 'Enzo Tartaglione', 'Stéphane Lathuilière']",'Imad Eddine Marouf',"Vision Transformers (ViTs) have become one of the dominant architectures in
computer vision, and pre-trained ViT models are commonly adapted to new tasks
via fine-tuning. Recent works proposed several parameter-efficient transfer
learning methods, such as adapters, to avoid the prohibitive training and
storage cost of finetuning. In this work, we observe that adapters perform
poorly when the dimension of adapters is small, and we propose MiMi, a training
framework that addresses this issue. We start with large adapters which can
reach high performance, and iteratively reduce their size. To enable automatic
estimation of the hidden dimension of every adapter, we also introduce a new
scoring function, specifically designed for adapters, that compares the neuron
importance across layers. Our method outperforms existing methods in finding
the best trade-off between accuracy and trained parameters across the three
dataset benchmarks DomainNet, VTAB, and Multi-task, for a total of 29 datasets.",147
abs-2301.02280v2,"Filtering, Distillation, and Hard Negatives for Vision-Language
  Pre-Training",Computer Vision and Pattern Recognition,cs.CV,2023-01-05,3/29/23,"['Filip Radenovic', 'Abhimanyu Dubey', 'Abhishek Kadian', 'Todor Mihaylov', 'Simon Vandenhende', 'Yash Patel', 'Yi Wen', 'Vignesh Ramanathan', 'Dhruv Mahajan']",'Filip Radenovic',"Vision-language models trained with contrastive learning on large-scale noisy
data are becoming increasingly popular for zero-shot recognition problems. In
this paper we improve the following three aspects of the contrastive
pre-training pipeline: dataset noise, model initialization and the training
objective. First, we propose a straightforward filtering strategy titled
Complexity, Action, and Text-spotting (CAT) that significantly reduces dataset
size, while achieving improved performance across zero-shot vision-language
tasks. Next, we propose an approach titled Concept Distillation to leverage
strong unimodal representations for contrastive training that does not increase
training complexity while outperforming prior work. Finally, we modify the
traditional contrastive alignment objective, and propose an importance-sampling
approach to up-sample the importance of hard-negatives without adding
additional complexity. On an extensive zero-shot benchmark of 29 tasks, our
Distilled and Hard-negative Training (DiHT) approach improves on 20 tasks
compared to the baseline. Furthermore, for few-shot linear probing, we propose
a novel approach that bridges the gap between zero-shot and few-shot
performance, substantially improving over prior work. Models are available at
https://github.com/facebookresearch/diht.",167
abs-2104.03015v3,"RTIC: Residual Learning for Text and Image Composition using Graph
  Convolutional Network",Computer Vision and Pattern Recognition,cs.CV,2021-04-07,10/26/21,"['Minchul Shin', 'Yoonjae Cho', 'Byungsoo Ko', 'Geonmo Gu']",'Minchul Shin',"In this paper, we study the compositional learning of images and texts for
image retrieval. The query is given in the form of an image and text that
describes the desired modifications to the image; the goal is to retrieve the
target image that satisfies the given modifications and resembles the query by
composing information in both the text and image modalities. To remedy this, we
propose a novel architecture designed for the image-text composition task and
show that the proposed structure can effectively encode the differences between
the source and target images conditioned on the text. Furthermore, we introduce
a new joint training technique based on the graph convolutional network that is
generally applicable for any existing composition methods in a plug-and-play
manner. We found that the proposed technique consistently improves performance
and achieves state-of-the-art scores on various benchmarks. To avoid misleading
experimental results caused by trivial training hyper-parameters, we reproduce
all individual baselines and train models with a unified training environment.
We expect this approach to suppress undesirable effects from irrelevant
components and emphasize the image-text composition module's ability. Also, we
achieve the state-of-the-art score without restricting the training
environment, which implies the superiority of our method considering the gains
from hyper-parameter tuning. The code, including all the baseline methods, are
released https://github.com/nashory/rtic-gcn-pytorch.",215
abs-2208.00945v1,DoF-NeRF: Depth-of-Field Meets Neural Radiance Fields,Computer Vision and Pattern Recognition,cs.CV,2022-08-01,8/1/22,"['Zijin Wu', 'Xingyi Li', 'Juewen Peng', 'Hao Lu', 'Zhiguo Cao', 'Weicai Zhong']",'Zijin Wu',"Neural Radiance Field (NeRF) and its variants have exhibited great success on
representing 3D scenes and synthesizing photo-realistic novel views. However,
they are generally based on the pinhole camera model and assume all-in-focus
inputs. This limits their applicability as images captured from the real world
often have finite depth-of-field (DoF). To mitigate this issue, we introduce
DoF-NeRF, a novel neural rendering approach that can deal with shallow DoF
inputs and can simulate DoF effect. In particular, it extends NeRF to simulate
the aperture of lens following the principles of geometric optics. Such a
physical guarantee allows DoF-NeRF to operate views with different focus
configurations. Benefiting from explicit aperture modeling, DoF-NeRF also
enables direct manipulation of DoF effect by adjusting virtual aperture and
focus parameters. It is plug-and-play and can be inserted into NeRF-based
frameworks. Experiments on synthetic and real-world datasets show that,
DoF-NeRF not only performs comparably with NeRF in the all-in-focus setting,
but also can synthesize all-in-focus novel views conditioned on shallow DoF
inputs. An interesting application of DoF-NeRF to DoF rendering is also
demonstrated. The source code will be made available at
https://github.com/zijinwuzijin/DoF-NeRF.",185
abs-2005.07344v2,"Resisting Crowd Occlusion and Hard Negatives for Pedestrian Detection in
  the Wild",Computer Vision and Pattern Recognition,cs.CV,2020-05-15,6/26/20,"['Zhe Wang', 'Jun Wang', 'Yezhou Yang']",'Zhe Wang',"Pedestrian detection has been heavily studied in the last decade due to its
wide application. Despite incremental progress, crowd occlusion and hard
negatives are still challenging current state-of-the-art pedestrian detectors.
In this paper, we offer two approaches based on the general region-based
detection framework to tackle these challenges. Specifically, to address the
occlusion, we design a novel coulomb loss as a regulator on bounding box
regression, in which proposals are attracted by their target instance and
repelled by the adjacent non-target instances. For hard negatives, we propose
an efficient semantic-driven strategy for selecting anchor locations, which can
sample informative negative examples at training phase for classification
refinement. It is worth noting that these methods can also be applied to
general object detection domain, and trainable in an end-to-end manner. We
achieves consistently high performance on the Caltech-USA and CityPersons
benchmarks.",140
abs-2303.14828v1,VisDA 2022 Challenge: Domain Adaptation for Industrial Waste Sorting,Computer Vision and Pattern Recognition,cs.CV,2023-03-26,3/26/23,"['Dina Bashkirova', 'Samarth Mishra', 'Diala Lteif', 'Piotr Teterwak', 'Donghyun Kim', 'Fadi Alladkani', 'James Akl', 'Berk Calli', 'Sarah Adel Bargal', 'Kate Saenko', 'Daehan Kim', 'Minseok Seo', 'YoungJin Jeon', 'Dong-Geol Choi', 'Shahaf Ettedgui', 'Raja Giryes', 'Shady Abu-Hussein', 'Binhui Xie', 'Shuang Li']",'Dina Bashkirova',"Label-efficient and reliable semantic segmentation is essential for many
real-life applications, especially for industrial settings with high visual
diversity, such as waste sorting. In industrial waste sorting, one of the
biggest challenges is the extreme diversity of the input stream depending on
factors like the location of the sorting facility, the equipment available in
the facility, and the time of year, all of which significantly impact the
composition and visual appearance of the waste stream. These changes in the
data are called ``visual domains'', and label-efficient adaptation of models to
such domains is needed for successful semantic segmentation of industrial
waste. To test the abilities of computer vision models on this task, we present
the VisDA 2022 Challenge on Domain Adaptation for Industrial Waste Sorting. Our
challenge incorporates a fully-annotated waste sorting dataset, ZeroWaste,
collected from two real material recovery facilities in different locations and
seasons, as well as a novel procedurally generated synthetic waste sorting
dataset, SynthWaste. In this competition, we aim to answer two questions: 1)
can we leverage domain adaptation techniques to minimize the domain gap? and 2)
can synthetic data augmentation improve performance on this task and help adapt
to changing data distributions? The results of the competition show that
industrial waste detection poses a real domain adaptation problem, that domain
generalization techniques such as augmentations, ensembling, etc., improve the
overall performance on the unlabeled target domain examples, and that
leveraging synthetic data effectively remains an open problem. See
https://ai.bu.edu/visda-2022/",244
abs-2301.01767v2,Self-Supervised Video Forensics by Audio-Visual Anomaly Detection,Computer Vision and Pattern Recognition,cs.CV,2023-01-04,3/27/23,"['Chao Feng', 'Ziyang Chen', 'Andrew Owens']",'Chao Feng',"Manipulated videos often contain subtle inconsistencies between their visual
and audio signals. We propose a video forensics method, based on anomaly
detection, that can identify these inconsistencies, and that can be trained
solely using real, unlabeled data. We train an autoregressive model to generate
sequences of audio-visual features, using feature sets that capture the
temporal synchronization between video frames and sound. At test time, we then
flag videos that the model assigns low probability. Despite being trained
entirely on real videos, our model obtains strong performance on the task of
detecting manipulated speech videos. Project site:
https://cfeng16.github.io/audio-visual-forensics",97
