id,title,category,category_code,published_date,updated_date,authors,first_author,summary,summary_word_count
abs-2403.05751v2,"MG-TSD: Multi-Granularity Time Series Diffusion Models with Guided
  Learning Process",Machine Learning,cs.LG,2024-03-09,3/16/24,"['Xinyao Fan', 'Yueying Wu', 'Chang Xu', 'Yuhao Huang', 'Weiqing Liu', 'Jiang Bian']",'Xinyao Fan',"Recently, diffusion probabilistic models have attracted attention in
generative time series forecasting due to their remarkable capacity to generate
high-fidelity samples. However, the effective utilization of their strong
modeling ability in the probabilistic time series forecasting task remains an
open question, partially due to the challenge of instability arising from their
stochastic nature. To address this challenge, we introduce a novel
Multi-Granularity Time Series Diffusion (MG-TSD) model, which achieves
state-of-the-art predictive performance by leveraging the inherent granularity
levels within the data as given targets at intermediate diffusion steps to
guide the learning process of diffusion models. The way to construct the
targets is motivated by the observation that the forward process of the
diffusion model, which sequentially corrupts the data distribution to a
standard normal distribution, intuitively aligns with the process of smoothing
fine-grained data into a coarse-grained representation, both of which result in
a gradual loss of fine distribution features. In the study, we derive a novel
multi-granularity guidance diffusion loss function and propose a concise
implementation method to effectively utilize coarse-grained data across various
granularity levels. More importantly, our approach does not rely on additional
external data, making it versatile and applicable across various domains.
Extensive experiments conducted on real-world datasets demonstrate that our
MG-TSD model outperforms existing time series prediction methods.",214
abs-2401.01987v2,"Representation Learning of Multivariate Time Series using Attention and
  Adversarial Training",Machine Learning,cs.LG,2024-01-03,12/11/24,"['Leon Scharwächter', 'Sebastian Otte']",'Leon Scharwächter',"A critical factor in trustworthy machine learning is to develop robust
representations of the training data. Only under this guarantee methods are
legitimate to artificially generate data, for example, to counteract imbalanced
datasets or provide counterfactual explanations for blackbox decision-making
systems. In recent years, Generative Adversarial Networks (GANs) have shown
considerable results in forming stable representations and generating realistic
data. While many applications focus on generating image data, less effort has
been made in generating time series data, especially multivariate signals. In
this work, a Transformer-based autoencoder is proposed that is regularized
using an adversarial training scheme to generate artificial multivariate time
series signals. The representation is evaluated using t-SNE visualizations,
Dynamic Time Warping (DTW) and Entropy scores. Our results indicate that the
generated signals exhibit higher similarity to an exemplary dataset than using
a convolutional network approach.",138
abs-2407.14614v3,Evaluating language models as risk scores,Machine Learning,cs.LG,2024-07-19,9/23/24,"['André F. Cruz', 'Moritz Hardt', 'Celestine Mendler-Dünner']",'André F. Cruz',"Current question-answering benchmarks predominantly focus on accuracy in
realizable prediction tasks. Conditioned on a question and answer-key, does the
most likely token match the ground truth? Such benchmarks necessarily fail to
evaluate LLMs' ability to quantify ground-truth outcome uncertainty. In this
work, we focus on the use of LLMs as risk scores for unrealizable prediction
tasks. We introduce folktexts, a software package to systematically generate
risk scores using LLMs, and evaluate them against US Census data products. A
flexible API enables the use of different prompting schemes, local or
web-hosted models, and diverse census columns that can be used to compose
custom prediction tasks. We evaluate 17 recent LLMs across five proposed
benchmark tasks. We find that zero-shot risk scores produced by multiple-choice
question-answering have high predictive signal but are widely miscalibrated.
Base models consistently overestimate outcome uncertainty, while
instruction-tuned models underestimate uncertainty and produce over-confident
risk scores. In fact, instruction-tuning polarizes answer distribution
regardless of true underlying data uncertainty. This reveals a general
inability of instruction-tuned LLMs to express data uncertainty using
multiple-choice answers. A separate experiment using verbalized chat-style risk
queries yields substantially improved calibration across instruction-tuned
models. These differences in ability to quantify data uncertainty cannot be
revealed in realizable settings, and highlight a blind-spot in the current
evaluation ecosystem that folktexts covers.",216
abs-2401.00809v1,"A review on different techniques used to combat the non-IID and
  heterogeneous nature of data in FL",Machine Learning,cs.LG,2024-01-01,1/1/24,['Venkataraman Natarajan Iyer'],'Venkataraman Natarajan Iyer',"Federated Learning (FL) is a machine-learning approach enabling collaborative
model training across multiple decentralized edge devices that hold local data
samples, all without exchanging these samples. This collaborative process
occurs under the supervision of a central server orchestrating the training or
via a peer-to-peer network. The significance of FL is particularly pronounced
in industries such as healthcare and finance, where data privacy holds
paramount importance. However, training a model under the Federated learning
setting brings forth several challenges, with one of the most prominent being
the heterogeneity of data distribution among the edge devices. The data is
typically non-independently and non-identically distributed (non-IID), thereby
presenting challenges to model convergence. This report delves into the issues
arising from non-IID and heterogeneous data and explores current algorithms
designed to address these challenges.",130
abs-2412.08286v1,"Towards Precision in Bolted Joint Design: A Preliminary Machine
  Learning-Based Parameter Prediction",Machine Learning,cs.LG,2024-12-11,12/11/24,"['Ines Boujnah', 'Nehal Afifi', 'Andreas Wettstein', 'Sven Matthiesen']",'Ines Boujnah',"Bolted joints are critical in engineering for maintaining structural
integrity and reliability. Accurate prediction of parameters influencing their
function and behavior is essential for optimal performance. Traditional methods
often fail to capture the non-linear behavior of bolted joints or require
significant computational resources, limiting accuracy and efficiency. This
study addresses these limitations by combining empirical data with a
feed-forward neural network to predict load capacity and friction coefficients.
Leveraging experimental data and systematic preprocessing, the model
effectively captures nonlinear relationships, including rescaling output
variables to address scale discrepancies, achieving 95.24% predictive accuracy.
While limited dataset size and diversity restrict generalizability, the
findings demonstrate the potential of neural networks as a reliable, efficient
alternative for bolted joint design. Future work will focus on expanding
datasets and exploring hybrid modeling techniques to enhance applicability.",132
abs-2406.19827v1,"Towards Stable and Storage-efficient Dataset Distillation: Matching
  Convexified Trajectory",Machine Learning,cs.LG,2024-06-28,6/28/24,"['Wenliang Zhong', 'Haoyu Tang', 'Qinghai Zheng', 'Mingzhu Xu', 'Yupeng Hu', 'Liqiang Nie']",'Wenliang Zhong',"The rapid evolution of deep learning and large language models has led to an
exponential growth in the demand for training data, prompting the development
of Dataset Distillation methods to address the challenges of managing large
datasets. Among these, Matching Training Trajectories (MTT) has been a
prominent approach, which replicates the training trajectory of an expert
network on real data with a synthetic dataset. However, our investigation found
that this method suffers from three significant limitations: 1. Instability of
expert trajectory generated by Stochastic Gradient Descent (SGD); 2. Low
convergence speed of the distillation process; 3. High storage consumption of
the expert trajectory. To address these issues, we offer a new perspective on
understanding the essence of Dataset Distillation and MTT through a simple
transformation of the objective function, and introduce a novel method called
Matching Convexified Trajectory (MCT), which aims to provide better guidance
for the student trajectory. MCT leverages insights from the linearized dynamics
of Neural Tangent Kernel methods to create a convex combination of expert
trajectories, guiding the student network to converge rapidly and stably. This
trajectory is not only easier to store, but also enables a continuous sampling
strategy during distillation, ensuring thorough learning and fitting of the
entire expert trajectory. Comprehensive experiments across three public
datasets validate the superiority of MCT over traditional MTT methods.",220
abs-2404.12358v2,From $r$ to $Q^*$: Your Language Model is Secretly a Q-Function,Machine Learning,cs.LG,2024-04-18,8/12/24,"['Rafael Rafailov', 'Joey Hejna', 'Ryan Park', 'Chelsea Finn']",'Rafael Rafailov',"Reinforcement Learning From Human Feedback (RLHF) has been critical to the
success of the latest generation of generative AI models. In response to the
complex nature of the classical RLHF pipeline, direct alignment algorithms such
as Direct Preference Optimization (DPO) have emerged as an alternative
approach. Although DPO solves the same objective as the standard RLHF setup,
there is a mismatch between the two approaches. Standard RLHF deploys
reinforcement learning in a specific token-level MDP, while DPO is derived as a
bandit problem in which the whole response of the model is treated as a single
arm. In this work we rectify this difference. We theoretically show that we can
derive DPO in the token-level MDP as a general inverse Q-learning algorithm,
which satisfies the Bellman equation. Using our theoretical results, we provide
three concrete empirical insights. First, we show that because of its token
level interpretation, DPO is able to perform some type of credit assignment.
Next, we prove that under the token level formulation, classical search-based
algorithms, such as MCTS, which have recently been applied to the language
generation space, are equivalent to likelihood-based search on a DPO policy.
Empirically we show that a simple beam search yields meaningful improvement
over the base DPO policy. Finally, we show how the choice of reference policy
causes implicit rewards to decline during training. We conclude by discussing
applications of our work, including information elicitation in multi-turn
dialogue, reasoning, agentic applications and end-to-end training of
multi-model systems.",246
abs-2411.15876v1,"An Extensive Study on D2C: Overfitting Remediation in Deep Learning
  Using a Decentralized Approach",Machine Learning,cs.LG,2024-11-24,11/24/24,"['Md. Saiful Bari Siddiqui', 'Md Mohaiminul Islam', 'Md. Golam Rabiul Alam']",'Md. Saiful Bari Siddiqui',"Overfitting remains a significant challenge in deep learning, often arising
from data outliers, noise, and limited training data. To address this, we
propose Divide2Conquer (D2C), a novel technique to mitigate overfitting. D2C
partitions the training data into multiple subsets and trains identical models
independently on each subset. To balance model generalization and
subset-specific learning, the model parameters are periodically aggregated and
averaged during training. This process enables the learning of robust patterns
while minimizing the influence of outliers and noise. Empirical evaluations on
benchmark datasets across diverse deep-learning tasks demonstrate that D2C
significantly enhances generalization performance, particularly with larger
datasets. Our analysis includes evaluations of decision boundaries, loss
curves, and other performance metrics, highlighting D2C's effectiveness both as
a standalone technique and in combination with other overfitting reduction
methods. We further provide a rigorous mathematical justification for D2C's
underlying principles and examine its applicability across multiple domains.
Finally, we explore the trade-offs associated with D2C and propose strategies
to address them, offering a holistic view of its strengths and limitations.
This study establishes D2C as a versatile and effective approach to combating
overfitting in deep learning. Our codes are publicly available at:
https://github.com/Saiful185/Divide2Conquer.",193
abs-2401.09582v2,"eipy: An Open-Source Python Package for Multi-modal Data Integration
  using Heterogeneous Ensembles",Machine Learning,cs.LG,2024-01-17,12/9/24,"['Jamie J. R. Bennett', 'Aviad Susman', 'Yan Chak Li', 'Gaurav Pandey']",'Jamie J. R. Bennett',"In this paper, we introduce eipy--an open-source Python package for
developing effective, multi-modal heterogeneous ensembles for classification.
eipy simultaneously provides both a rigorous, and user-friendly framework for
comparing and selecting the best-performing multi-modal data integration and
predictive modeling methods by systematically evaluating their performance
using nested cross-validation. The package is designed to leverage
scikit-learn-like estimators as components to build multi-modal predictive
models. An up-to-date user guide, including API reference and tutorials, for
eipy is maintained at https://eipy.readthedocs.io . The main repository for
this project can be found on GitHub at https://github.com/GauravPandeyLab/eipy .",92
abs-2406.10718v1,Stacking for Probabilistic Short-term Load Forecasting,Machine Learning,cs.LG,2024-06-15,6/15/24,['Grzegorz Dudek'],'Grzegorz Dudek',"In this study, we delve into the realm of meta-learning to combine point base
forecasts for probabilistic short-term electricity demand forecasting. Our
approach encompasses the utilization of quantile linear regression, quantile
regression forest, and post-processing techniques involving residual simulation
to generate quantile forecasts. Furthermore, we introduce both global and local
variants of meta-learning. In the local-learning mode, the meta-model is
trained using patterns most similar to the query pattern.Through extensive
experimental studies across 35 forecasting scenarios and employing 16 base
forecasting models, our findings underscored the superiority of quantile
regression forest over its competitors",94
abs-2407.13303v1,"Mean Teacher based SSL Framework for Indoor Localization Using Wi-Fi
  RSSI Fingerprinting",Machine Learning,cs.LG,2024-07-18,7/18/24,"['Sihao Li', 'Zhe Tang', 'Kyeong Soo Kim', 'Jeremy S. Smith']",'Sihao Li',"Wi-Fi fingerprinting is widely applied for indoor localization due to the
widespread availability of Wi-Fi devices. However, traditional methods are not
ideal for multi-building and multi-floor environments due to the scalability
issues. Therefore, more and more researchers have employed deep learning
techniques to enable scalable indoor localization. This paper introduces a
novel semi-supervised learning framework for neural networks based on wireless
access point selection, noise injection, and Mean Teacher model, which
leverages unlabeled fingerprints to enhance localization performance. The
proposed framework can manage hybrid in/outsourcing and voluntarily contributed
databases and continually expand the fingerprint database with newly submitted
unlabeled fingerprints during service. The viability of the proposed framework
was examined using two established deep-learning models with the UJIIndoorLoc
database. The experimental results suggest that the proposed framework
significantly improves localization performance compared to the supervised
learning-based approach in terms of floor-level coordinate estimation using
EvAAL metric. It shows enhancements up to 10.99% and 8.98% in the former
scenario and 4.25% and 9.35% in the latter, respectively with additional
studies highlight the importance of the essential components of the proposed
framework.",180
abs-2407.07821v2,"When to Accept Automated Predictions and When to Defer to Human
  Judgment?",Machine Learning,cs.LG,2024-07-10,8/13/24,"['Daniel Sikar', 'Artur Garcez', 'Tillman Weyde', 'Robin Bloomfield', 'Kaleem Peeroo']",'Daniel Sikar',"Ensuring the reliability and safety of automated decision-making is crucial.
It is well-known that data distribution shifts in machine learning can produce
unreliable outcomes. This paper proposes a new approach for measuring the
reliability of predictions under distribution shifts. We analyze how the
outputs of a trained neural network change using clustering to measure
distances between outputs and class centroids. We propose this distance as a
metric to evaluate the confidence of predictions under distribution shifts. We
assign each prediction to a cluster with centroid representing the mean softmax
output for all correct predictions of a given class. We then define a safety
threshold for a class as the smallest distance from an incorrect prediction to
the given class centroid. We evaluate the approach on the MNIST and CIFAR-10
datasets using a Convolutional Neural Network and a Vision Transformer,
respectively. The results show that our approach is consistent across these
data sets and network models, and indicate that the proposed metric can offer
an efficient way of determining when automated predictions are acceptable and
when they should be deferred to human operators given a distribution shift.",186
abs-2408.09576v1,A Markov Random Field Multi-Modal Variational AutoEncoder,Machine Learning,cs.LG,2024-08-18,8/18/24,"['Fouad Oubari', 'Mohamed El Baha', 'Raphael Meunier', 'Rodrigue Décatoire', 'Mathilde Mougeot']",'Fouad Oubari',"Recent advancements in multimodal Variational AutoEncoders (VAEs) have
highlighted their potential for modeling complex data from multiple modalities.
However, many existing approaches use relatively straightforward aggregating
schemes that may not fully capture the complex dynamics present between
different modalities. This work introduces a novel multimodal VAE that
incorporates a Markov Random Field (MRF) into both the prior and posterior
distributions. This integration aims to capture complex intermodal interactions
more effectively. Unlike previous models, our approach is specifically designed
to model and leverage the intricacies of these relationships, enabling a more
faithful representation of multimodal data. Our experiments demonstrate that
our model performs competitively on the standard PolyMNIST dataset and shows
superior performance in managing complex intermodal dependencies in a specially
designed synthetic dataset, intended to test intricate relationships.",128
abs-2406.05222v1,"Towards Interpretable Deep Local Learning with Successive Gradient
  Reconciliation",Machine Learning,cs.LG,2024-06-07,6/7/24,"['Yibo Yang', 'Xiaojie Li', 'Motasem Alfarra', 'Hasan Hammoud', 'Adel Bibi', 'Philip Torr', 'Bernard Ghanem']",'Yibo Yang',"Relieving the reliance of neural network training on a global
back-propagation (BP) has emerged as a notable research topic due to the
biological implausibility and huge memory consumption caused by BP. Among the
existing solutions, local learning optimizes gradient-isolated modules of a
neural network with local errors and has been proved to be effective even on
large-scale datasets. However, the reconciliation among local errors has never
been investigated. In this paper, we first theoretically study non-greedy
layer-wise training and show that the convergence cannot be assured when the
local gradient in a module w.r.t. its input is not reconciled with the local
gradient in the previous module w.r.t. its output. Inspired by the theoretical
result, we further propose a local training strategy that successively
regularizes the gradient reconciliation between neighboring modules without
breaking gradient isolation or introducing any learnable parameters. Our method
can be integrated into both local-BP and BP-free settings. In experiments, we
achieve significant performance improvements compared to previous methods.
Particularly, our method for CNN and Transformer architectures on ImageNet is
able to attain a competitive performance with global BP, saving more than 40%
memory consumption.",188
abs-2408.05765v1,Scalable and Adaptive Spectral Embedding for Attributed Graph Clustering,Machine Learning,cs.LG,2024-08-11,8/11/24,"['Yunhui Liu', 'Tieke He', 'Qing Wu', 'Tao Zheng', 'Jianhua Zhao']",'Yunhui Liu',"Attributed graph clustering, which aims to group the nodes of an attributed
graph into disjoint clusters, has made promising advancements in recent years.
However, most existing methods face challenges when applied to large graphs due
to the expensive computational cost and high memory usage. In this paper, we
introduce Scalable and Adaptive Spectral Embedding (SASE), a simple attributed
graph clustering method devoid of parameter learning. SASE comprises three main
components: node features smoothing via $k$-order simple graph convolution,
scalable spectral clustering using random Fourier features, and adaptive order
selection. With these designs, SASE not only effectively captures global
cluster structures but also exhibits linear time and space complexity relative
to the graph size. Empirical results demonstrate the superiority of SASE. For
example, on the ArXiv dataset with 169K nodes and 1.17M edges, SASE achieves a
6.9\% improvement in ACC and a $5.87\times$ speedup compared to the runner-up,
S3GC.",148
abs-2407.20912v2,What Are Good Positional Encodings for Directed Graphs?,Machine Learning,cs.LG,2024-07-30,10/4/24,"['Yinan Huang', 'Haoyu Wang', 'Pan Li']",'Yinan Huang',"Positional encodings (PEs) are essential for building powerful and expressive
graph neural networks and graph transformers, as they effectively capture the
relative spatial relationships between nodes. Although extensive research has
been devoted to PEs in undirected graphs, PEs for directed graphs remain
relatively unexplored. This work seeks to address this gap. We first introduce
the notion of Walk Profile, a generalization of walk-counting sequences for
directed graphs. A walk profile encompasses numerous structural features
crucial for directed graph-relevant applications, such as program analysis and
circuit performance prediction. We identify the limitations of existing PE
methods in representing walk profiles and propose a novel Multi-q Magnetic
Laplacian PE, which extends the Magnetic Laplacian eigenvector-based PE by
incorporating multiple potential factors. The new PE can provably express walk
profiles. Furthermore, we generalize prior basis-invariant neural networks to
enable the stable use of the new PE in the complex domain. Our numerical
experiments validate the expressiveness of the proposed PEs and demonstrate
their effectiveness in solving sorting network satisfiability and performing
well on general circuit benchmarks. Our code is available at
https://github.com/Graph-COM/Multi-q-Maglap.",179
abs-2411.17506v1,"Neural network modelling of kinematic and dynamic features for signature
  verification",Machine Learning,cs.LG,2024-11-26,11/26/24,"['Moises Diaz', 'Miguel A. Ferrer', 'Jose Juan Quintana', 'Adam Wolniakowski', 'Roman Trochimczuk', 'Konstantsin Miatliuk', 'Giovanna Castellano', 'Gennaro Vessio']",'Moises Diaz',"Online signature parameters, which are based on human characteristics,
broaden the applicability of an automatic signature verifier. Although
kinematic and dynamic features have previously been suggested, accurately
measuring features such as arm and forearm torques remains challenging. We
present two approaches for estimating angular velocities, angular positions,
and force torques. The first approach involves using a physical UR5e robotic
arm to reproduce a signature while capturing those parameters over time. The
second method, a cost effective approach, uses a neural network to estimate the
same parameters. Our findings demonstrate that a simple neural network model
can extract effective parameters for signature verification. Training the
neural network with the MCYT300 dataset and cross validating with other
databases, namely, BiosecurID, Visual, Blind, OnOffSigDevanagari 75 and
OnOffSigBengali 75 confirm the models generalization capability.",130
abs-2405.14670v1,Overcoming the Challenges of Batch Normalization in Federated Learning,Machine Learning,cs.LG,2024-05-23,5/23/24,"['Rachid Guerraoui', 'Rafael Pinot', 'Geovani Rizk', 'John Stephan', 'François Taiani']",'Rachid Guerraoui',"Batch normalization has proven to be a very beneficial mechanism to
accelerate the training and improve the accuracy of deep neural networks in
centralized environments. Yet, the scheme faces significant challenges in
federated learning, especially under high data heterogeneity. Essentially, the
main challenges arise from external covariate shifts and inconsistent
statistics across clients. We introduce in this paper Federated BatchNorm
(FBN), a novel scheme that restores the benefits of batch normalization in
federated learning. Essentially, FBN ensures that the batch normalization
during training is consistent with what would be achieved in a centralized
execution, hence preserving the distribution of the data, and providing running
statistics that accurately approximate the global statistics. FBN thereby
reduces the external covariate shift and matches the evaluation performance of
the centralized setting. We also show that, with a slight increase in
complexity, we can robustify FBN to mitigate erroneous statistics and
potentially adversarial attacks.",149
abs-2407.01258v3,"Physics-Inspired Deep Learning and Transferable Models for Bridge Scour
  Prediction",Machine Learning,cs.LG,2024-07-01,9/10/24,"['Negin Yousefpour', 'Bo Wang']",'Negin Yousefpour',"This paper introduces scour physics-inspired neural networks (SPINNs), a
hybrid physics-data-driven framework for bridge scour prediction using deep
learning. SPINNs integrate physics-based, empirical equations into deep neural
networks and are trained using site-specific historical scour monitoring data.
Long-short Term Memory Network (LSTM) and Convolutional Neural Network (CNN)
are considered as the base deep learning (DL) models. We also explore
transferable/general models, trained by aggregating datasets from a cluster of
bridges, versus the site/bridge-specific models. Despite variation in
performance, SPINNs outperformed pure data-driven models in the majority of
cases. In some bridge cases, SPINN reduced forecasting errors by up to 50
percent. The pure data-driven models showed better transferability compared to
hybrid models. The transferable DL models particularly proved effective for
bridges with limited data. In addition, the calibrated time-dependent empirical
equations derived from SPINNs showed great potential for maximum scour depth
estimation, providing more accurate predictions compared to commonly used
HEC-18 model. Comparing SPINNs with traditional empirical models indicates
substantial improvements in scour prediction accuracy. This study can pave the
way for further exploration of physics-inspired machine learning methods for
scour prediction.",182
abs-2406.05426v1,Baking Symmetry into GFlowNets,Machine Learning,cs.LG,2024-06-08,6/8/24,"['George Ma', 'Emmanuel Bengio', 'Yoshua Bengio', 'Dinghuai Zhang']",'George Ma',"GFlowNets have exhibited promising performance in generating diverse
candidates with high rewards. These networks generate objects incrementally and
aim to learn a policy that assigns probability of sampling objects in
proportion to rewards. However, the current training pipelines of GFlowNets do
not consider the presence of isomorphic actions, which are actions resulting in
symmetric or isomorphic states. This lack of symmetry increases the amount of
samples required for training GFlowNets and can result in inefficient and
potentially incorrect flow functions. As a consequence, the reward and
diversity of the generated objects decrease. In this study, our objective is to
integrate symmetries into GFlowNets by identifying equivalent actions during
the generation process. Experimental results using synthetic data demonstrate
the promising performance of our proposed approaches.",124
abs-2405.17374v3,"Navigating the Safety Landscape: Measuring Risks in Finetuning Large
  Language Models",Machine Learning,cs.LG,2024-05-27,10/30/24,"['ShengYun Peng', 'Pin-Yu Chen', 'Matthew Hull', 'Duen Horng Chau']",'ShengYun Peng',"Safety alignment is crucial to ensure that large language models (LLMs)
behave in ways that align with human preferences and prevent harmful actions
during inference. However, recent studies show that the alignment can be easily
compromised through finetuning with only a few adversarially designed training
examples. We aim to measure the risks in finetuning LLMs through navigating the
LLM safety landscape. We discover a new phenomenon observed universally in the
model parameter space of popular open-source LLMs, termed as ""safety basin"":
random perturbations to model weights maintain the safety level of the original
aligned model within its local neighborhood. However, outside this local
region, safety is fully compromised, exhibiting a sharp, step-like drop. This
safety basin contrasts sharply with the LLM capability landscape, where model
performance peaks at the origin and gradually declines as random perturbation
increases. Our discovery inspires us to propose the new VISAGE safety metric
that measures the safety in LLM finetuning by probing its safety landscape.
Visualizing the safety landscape of the aligned model enables us to understand
how finetuning compromises safety by dragging the model away from the safety
basin. The LLM safety landscape also highlights the system prompt's critical
role in protecting a model, and that such protection transfers to its perturbed
variants within the safety basin. These observations from our safety landscape
research provide new insights for future work on LLM safety community. Our code
is publicly available at https://github.com/ShengYun-Peng/llm-landscape.",237
abs-2401.11237v2,"Closing the Gap between TD Learning and Supervised Learning -- A
  Generalisation Point of View",Machine Learning,cs.LG,2024-01-20,3/12/24,"['Raj Ghugare', 'Matthieu Geist', 'Glen Berseth', 'Benjamin Eysenbach']",'Raj Ghugare',"Some reinforcement learning (RL) algorithms can stitch pieces of experience
to solve a task never seen before during training. This oft-sought property is
one of the few ways in which RL methods based on dynamic-programming differ
from RL methods based on supervised-learning (SL). Yet, certain RL methods
based on off-the-shelf SL algorithms achieve excellent results without an
explicit mechanism for stitching; it remains unclear whether those methods
forgo this important stitching property. This paper studies this question for
the problems of achieving a target goal state and achieving a target return
value. Our main result is to show that the stitching property corresponds to a
form of combinatorial generalization: after training on a distribution of
(state, goal) pairs, one would like to evaluate on (state, goal) pairs not seen
together in the training data. Our analysis shows that this sort of
generalization is different from i.i.d. generalization. This connection between
stitching and generalisation reveals why we should not expect SL-based RL
methods to perform stitching, even in the limit of large datasets and models.
Based on this analysis, we construct new datasets to explicitly test for this
property, revealing that SL-based methods lack this stitching property and
hence fail to perform combinatorial generalization. Nonetheless, the connection
between stitching and combinatorial generalisation also suggests a simple
remedy for improving generalisation in SL: data augmentation. We propose a
temporal data augmentation and demonstrate that adding it to SL-based methods
enables them to successfully complete tasks not seen together during training.
On a high level, this connection illustrates the importance of combinatorial
generalization for data efficiency in time-series data beyond tasks beyond RL,
like audio, video, or text.",275
abs-2401.03717v3,Universal Time-Series Representation Learning: A Survey,Machine Learning,cs.LG,2024-01-08,8/27/24,"['Patara Trirat', 'Yooju Shin', 'Junhyeok Kang', 'Youngeun Nam', 'Jihye Na', 'Minyoung Bae', 'Joeun Kim', 'Byunghyun Kim', 'Jae-Gil Lee']",'Patara Trirat',"Time-series data exists in every corner of real-world systems and services,
ranging from satellites in the sky to wearable devices on human bodies.
Learning representations by extracting and inferring valuable information from
these time series is crucial for understanding the complex dynamics of
particular phenomena and enabling informed decisions. With the learned
representations, we can perform numerous downstream analyses more effectively.
Among several approaches, deep learning has demonstrated remarkable performance
in extracting hidden patterns and features from time-series data without manual
feature engineering. This survey first presents a novel taxonomy based on three
fundamental elements in designing state-of-the-art universal representation
learning methods for time series. According to the proposed taxonomy, we
comprehensively review existing studies and discuss their intuitions and
insights into how these methods enhance the quality of learned representations.
Finally, as a guideline for future studies, we summarize commonly used
experimental setups and datasets and discuss several promising research
directions. An up-to-date corresponding resource is available at
https://github.com/itouchz/awesome-deep-time-series-representations.",160
abs-2406.18990v1,"A Fast Learning-Based Surrogate of Electrical Machines using a Reduced
  Basis",Machine Learning,cs.LG,2024-06-27,6/27/24,"['Alejandro Ribés', 'Nawfal Benchekroun', 'Théo Delagnes']",'Alejandro Ribés',"A surrogate model approximates the outputs of a solver of Partial
Differential Equations (PDEs) with a low computational cost. In this article,
we propose a method to build learning-based surrogates in the context of
parameterized PDEs, which are PDEs that depend on a set of parameters but are
also temporal and spatial processes. Our contribution is a method hybridizing
the Proper Orthogonal Decomposition and several Support Vector Regression
machines. This method is conceived to work in real-time, thus aimed for being
used in the context of digital twins, where a user can perform an interactive
analysis of results based on the proposed surrogate. We present promising
results on two use cases concerning electrical machines. These use cases are
not toy examples but are produced an industrial computational code, they use
meshes representing non-trivial geometries and contain non-linearities.",137
abs-2410.00074v1,"Collaborative Knowledge Distillation via a Learning-by-Education Node
  Community",Machine Learning,cs.LG,2024-09-30,9/30/24,"['Anestis Kaimakamidis', 'Ioannis Mademlis', 'Ioannis Pitas']",'Anestis Kaimakamidis',"A novel Learning-by-Education Node Community framework (LENC) for
Collaborative Knowledge Distillation (CKD) is presented, which facilitates
continual collective learning through effective knowledge exchanges among
diverse deployed Deep Neural Network (DNN) peer nodes. These DNNs dynamically
and autonomously adopt either the role of a student, seeking knowledge, or that
of a teacher, imparting knowledge, fostering a collaborative learning
environment. The proposed framework enables efficient knowledge transfer among
participating DNN nodes as needed, while enhancing their learning capabilities
and promoting their collaboration. LENC addresses the challenges of handling
diverse training data distributions and the limitations of individual DNN node
learning abilities. It ensures the exploitation of the best available teacher
knowledge upon learning a new task and protects the DNN nodes from catastrophic
forgetting. Additionally, it innovates by enabling collaborative multitask
knowledge distillation, while addressing the problem of task-agnostic continual
learning, as DNN nodes have no information on task boundaries. Experimental
evaluation on a proof-of-concept implementation demonstrates the LENC
framework's functionalities and benefits across multiple DNN learning and
inference scenarios. The conducted experiments showcase its ability to
gradually maximize the average test accuracy of the community of interacting
DNN nodes in image classification problems, by appropriately leveraging the
collective knowledge of all node peers. The LENC framework achieves
state-of-the-art performance in on-line unlabelled CKD.",212
abs-2406.03234v1,"Fine-Grained Causal Dynamics Learning with Quantization for Improving
  Robustness in Reinforcement Learning",Machine Learning,cs.LG,2024-06-05,6/5/24,"['Inwoo Hwang', 'Yunhyeok Kwak', 'Suhyung Choi', 'Byoung-Tak Zhang', 'Sanghack Lee']",'Inwoo Hwang',"Causal dynamics learning has recently emerged as a promising approach to
enhancing robustness in reinforcement learning (RL). Typically, the goal is to
build a dynamics model that makes predictions based on the causal relationships
among the entities. Despite the fact that causal connections often manifest
only under certain contexts, existing approaches overlook such fine-grained
relationships and lack a detailed understanding of the dynamics. In this work,
we propose a novel dynamics model that infers fine-grained causal structures
and employs them for prediction, leading to improved robustness in RL. The key
idea is to jointly learn the dynamics model with a discrete latent variable
that quantizes the state-action space into subgroups. This leads to recognizing
meaningful context that displays sparse dependencies, where causal structures
are learned for each subgroup throughout the training. Experimental results
demonstrate the robustness of our method to unseen states and locally spurious
correlations in downstream tasks where fine-grained causal reasoning is
crucial. We further illustrate the effectiveness of our subgroup-based approach
with quantization in discovering fine-grained causal relationships compared to
prior methods.",175
